Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-07-19;0030;0.00;11.07;69.92;0.00;5.00;263.70
AV01;Nava de Arévalo;2001-07-19;0100;0.20;10.71;74.30;0.00;5.15;262.30
AV01;Nava de Arévalo;2001-07-19;0130;0.00;9.49;83.00;0.00;4.72;255.80
AV01;Nava de Arévalo;2001-07-19;0200;0.00;8.87;84.80;0.00;5.44;255.40
AV01;Nava de Arévalo;2001-07-19;0230;0.00;8.47;85.20;0.00;5.12;258.90
AV01;Nava de Arévalo;2001-07-19;0300;0.00;8.49;85.50;0.00;4.82;255.70
AV01;Nava de Arévalo;2001-07-19;0330;0.00;7.93;85.50;0.00;4.34;249.00
AV01;Nava de Arévalo;2001-07-19;0400;0.00;7.34;86.70;0.00;4.44;241.60
AV01;Nava de Arévalo;2001-07-19;0430;0.00;7.07;87.50;0.15;3.69;237.70
AV01;Nava de Arévalo;2001-07-19;0500;0.00;6.88;88.30;6.89;3.65;235.70
AV01;Nava de Arévalo;2001-07-19;0530;0.00;7.20;88.00;55.46;4.37;235.50
AV01;Nava de Arévalo;2001-07-19;0600;0.00;7.87;85.60;131.70;4.89;233.50
AV01;Nava de Arévalo;2001-07-19;0630;0.00;8.57;83.30;170.80;5.25;238.80
AV01;Nava de Arévalo;2001-07-19;0700;0.00;9.46;79.60;288.20;5.64;244.30
AV01;Nava de Arévalo;2001-07-19;0730;0.00;10.93;73.10;416.90;5.98;250.60
AV01;Nava de Arévalo;2001-07-19;0800;0.00;12.18;67.64;510.40;6.28;258.40
AV01;Nava de Arévalo;2001-07-19;0830;0.00;13.35;62.77;595.80;6.24;259.10
AV01;Nava de Arévalo;2001-07-19;0900;0.00;14.41;58.12;677.40;6.70;260.00
AV01;Nava de Arévalo;2001-07-19;0930;0.00;15.34;56.13;695.40;6.55;258.90
AV01;Nava de Arévalo;2001-07-19;1000;0.00;15.90;53.98;757.00;6.37;274.30
