Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-03-10;0030;0.00;11.09;87.20;0.00;5.61;226.90
AV01;Nava de Arévalo;2001-03-10;0100;0.00;11.39;86.90;0.00;6.04;229.70
AV01;Nava de Arévalo;2001-03-10;0130;0.00;11.45;87.30;0.00;6.41;232.60
AV01;Nava de Arévalo;2001-03-10;0200;0.00;11.32;88.60;0.00;5.20;224.60
AV01;Nava de Arévalo;2001-03-10;0230;0.00;11.34;89.30;0.00;4.49;220.00
AV01;Nava de Arévalo;2001-03-10;0300;0.00;11.14;90.10;0.00;3.76;218.50
AV01;Nava de Arévalo;2001-03-10;0330;0.00;11.11;90.80;0.00;4.31;220.50
AV01;Nava de Arévalo;2001-03-10;0400;0.00;11.05;91.10;0.00;3.95;211.10
AV01;Nava de Arévalo;2001-03-10;0430;0.00;11.18;91.40;0.00;3.13;217.30
AV01;Nava de Arévalo;2001-03-10;0500;0.00;11.23;91.50;0.00;2.88;214.60
AV01;Nava de Arévalo;2001-03-10;0530;0.00;11.41;90.50;0.00;3.55;209.80
AV01;Nava de Arévalo;2001-03-10;0600;0.00;11.52;90.00;0.00;3.21;212.30
AV01;Nava de Arévalo;2001-03-10;0630;0.00;11.43;89.50;2.14;2.85;208.20
AV01;Nava de Arévalo;2001-03-10;0700;0.20;11.27;90.10;5.32;3.07;215.00
AV01;Nava de Arévalo;2001-03-10;0730;1.60;11.34;91.30;9.17;5.74;218.60
AV01;Nava de Arévalo;2001-03-10;0800;0.20;11.54;92.30;70.50;5.44;211.10
AV01;Nava de Arévalo;2001-03-10;0830;0.00;12.55;88.50;250.50;6.49;213.20
AV01;Nava de Arévalo;2001-03-10;0900;0.00;13.39;86.40;273.40;6.94;220.40
AV01;Nava de Arévalo;2001-03-10;0930;0.00;13.72;84.70;441.70;7.48;226.20
AV01;Nava de Arévalo;2001-03-10;1000;0.00;14.87;80.40;519.30;9.37;232.90
AV01;Nava de Arévalo;2001-03-10;1030;0.00;14.94;80.10;503.80;8.86;234.30
AV01;Nava de Arévalo;2001-03-10;1100;0.00;15.38;78.80;449.90;8.38;244.30
AV01;Nava de Arévalo;2001-03-10;1130;0.00;15.43;78.80;536.90;7.95;241.90
AV01;Nava de Arévalo;2001-03-10;1200;0.00;15.49;78.70;349.30;6.77;240.70
AV01;Nava de Arévalo;2001-03-10;1230;0.00;15.65;78.60;393.10;7.32;244.10
AV01;Nava de Arévalo;2001-03-10;1300;0.00;15.53;78.40;335.00;7.92;243.60
AV01;Nava de Arévalo;2001-03-10;1330;0.00;16.09;76.20;555.70;7.90;251.40
AV01;Nava de Arévalo;2001-03-10;1400;0.00;15.93;75.30;184.00;6.91;254.10
AV01;Nava de Arévalo;2001-03-10;1430;0.00;15.38;79.20;266.00;6.51;259.60
AV01;Nava de Arévalo;2001-03-10;1500;0.00;16.05;79.60;338.20;6.73;242.80
AV01;Nava de Arévalo;2001-03-10;1530;0.00;16.34;74.40;343.60;7.28;248.50
