Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-09-14;0030;0.00;13.74;48.59;0.00;2.68;224.20
AV01;Nava de Arévalo;2001-09-14;0100;0.00;13.72;50.78;0.00;2.32;217.60
AV01;Nava de Arévalo;2001-09-14;0130;0.00;14.04;50.88;0.00;2.57;222.60
AV01;Nava de Arévalo;2001-09-14;0200;0.00;14.54;50.38;0.00;3.02;228.10
AV01;Nava de Arévalo;2001-09-14;0230;0.00;14.28;51.27;0.00;3.27;235.00
AV01;Nava de Arévalo;2001-09-14;0300;0.00;14.27;52.07;0.00;2.83;242.60
AV01;Nava de Arévalo;2001-09-14;0330;0.00;13.50;55.12;0.00;2.57;235.80
AV01;Nava de Arévalo;2001-09-14;0400;0.00;13.33;55.57;0.00;2.38;242.30
AV01;Nava de Arévalo;2001-09-14;0430;0.00;11.71;60.57;0.00;1.07;263.10
AV01;Nava de Arévalo;2001-09-14;0500;0.00;10.72;65.32;0.00;0.64;345.40
AV01;Nava de Arévalo;2001-09-14;0530;0.00;10.92;65.71;0.17;0.53;354.70
AV01;Nava de Arévalo;2001-09-14;0600;0.00;9.87;66.83;13.98;0.24;23.52
AV01;Nava de Arévalo;2001-09-14;0630;0.00;9.86;69.33;40.08;0.28;266.30
AV01;Nava de Arévalo;2001-09-14;0700;0.00;10.42;68.11;96.60;0.25;153.00
AV01;Nava de Arévalo;2001-09-14;0730;0.00;13.74;56.66;212.10;0.10;193.60
AV01;Nava de Arévalo;2001-09-14;0800;0.00;15.63;50.60;332.50;0.54;53.58
AV01;Nava de Arévalo;2001-09-14;0830;0.00;16.89;46.95;471.60;1.01;32.57
AV01;Nava de Arévalo;2001-09-14;0900;0.00;17.80;42.92;547.00;1.58;4.35
AV01;Nava de Arévalo;2001-09-14;0930;0.00;19.16;41.31;626.60;2.71;16.42
AV01;Nava de Arévalo;2001-09-14;1000;0.00;19.94;40.42;692.00;2.67;25.15
AV01;Nava de Arévalo;2001-09-14;1030;0.00;20.75;39.21;741.00;3.26;348.40
AV01;Nava de Arévalo;2001-09-14;1100;0.00;21.53;38.46;782.00;2.76;7.92
AV01;Nava de Arévalo;2001-09-14;1130;0.00;21.68;38.73;807.00;2.60;1.91
AV01;Nava de Arévalo;2001-09-14;1200;0.00;22.54;35.76;820.00;2.00;332.60
AV01;Nava de Arévalo;2001-09-14;1230;0.00;22.99;32.89;823.00;1.99;359.80
AV01;Nava de Arévalo;2001-09-14;1300;0.00;23.65;31.96;808.00;2.05;354.70
AV01;Nava de Arévalo;2001-09-14;1330;0.00;23.85;32.63;772.00;2.39;335.10
AV01;Nava de Arévalo;2001-09-14;1400;0.00;24.21;31.11;726.00;2.89;333.90
AV01;Nava de Arévalo;2001-09-14;1430;0.00;24.61;30.07;667.10;2.35;336.20
AV01;Nava de Arévalo;2001-09-14;1500;0.00;24.72;29.11;600.00;3.09;329.30
AV01;Nava de Arévalo;2001-09-14;1530;0.00;24.58;28.99;519.80;2.81;348.80
AV01;Nava de Arévalo;2001-09-14;1600;0.00;24.56;29.05;429.10;2.87;331.40
AV01;Nava de Arévalo;2001-09-14;1630;0.00;24.49;29.21;333.40;3.18;329.20
AV01;Nava de Arévalo;2001-09-14;1700;0.00;23.98;30.08;235.20;3.41;337.80
AV01;Nava de Arévalo;2001-09-14;1730;0.00;23.22;30.46;113.80;3.01;357.10
AV01;Nava de Arévalo;2001-09-14;1800;0.00;21.80;32.68;37.14;1.98;351.90
