Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-12-20;0030;0.00;-3.74;92.00;0.00;0.24;195.10
AV01;Nava de Arévalo;2001-12-20;0100;0.00;-4.19;93.10;0.00;0.06;4.85
AV01;Nava de Arévalo;2001-12-20;0130;0.00;-2.95;94.00;0.00;0.25;208.40
AV01;Nava de Arévalo;2001-12-20;0200;0.00;-1.97;93.90;0.00;1.03;110.30
AV01;Nava de Arévalo;2001-12-20;0230;0.00;1.12;84.00;0.00;2.10;152.30
AV01;Nava de Arévalo;2001-12-20;0300;0.00;1.57;81.40;0.00;2.35;159.00
AV01;Nava de Arévalo;2001-12-20;0330;0.00;1.28;82.90;0.00;1.90;158.50
AV01;Nava de Arévalo;2001-12-20;0400;0.00;1.19;83.70;0.00;0.92;162.50
AV01;Nava de Arévalo;2001-12-20;0430;0.00;0.72;84.80;0.00;0.85;139.70
AV01;Nava de Arévalo;2001-12-20;0500;0.00;1.12;84.00;0.00;1.37;117.30
AV01;Nava de Arévalo;2001-12-20;0530;0.00;1.17;84.40;0.00;1.36;123.70
AV01;Nava de Arévalo;2001-12-20;0600;0.00;1.17;83.50;0.00;1.38;135.20
AV01;Nava de Arévalo;2001-12-20;0630;0.00;1.38;81.80;0.00;1.85;104.40
AV01;Nava de Arévalo;2001-12-20;0700;0.00;0.09;86.80;0.02;1.63;88.40
AV01;Nava de Arévalo;2001-12-20;0730;0.00;-0.48;87.70;2.42;1.79;89.80
AV01;Nava de Arévalo;2001-12-20;0800;0.00;-0.10;85.20;17.68;1.42;97.40
AV01;Nava de Arévalo;2001-12-20;0830;0.00;0.39;82.90;49.38;1.52;125.80
AV01;Nava de Arévalo;2001-12-20;0900;0.00;1.30;80.20;81.20;1.77;148.20
AV01;Nava de Arévalo;2001-12-20;0930;0.00;2.06;78.00;129.90;1.39;139.10
AV01;Nava de Arévalo;2001-12-20;1000;0.00;3.54;71.30;290.10;1.22;130.30
AV01;Nava de Arévalo;2001-12-20;1030;0.00;5.72;59.52;497.70;1.78;76.10
AV01;Nava de Arévalo;2001-12-20;1100;0.00;6.10;55.71;444.40;1.96;65.89
AV01;Nava de Arévalo;2001-12-20;1130;0.00;6.60;54.62;429.70;2.44;36.42
AV01;Nava de Arévalo;2001-12-20;1200;0.00;6.77;53.39;428.60;2.97;26.27
AV01;Nava de Arévalo;2001-12-20;1230;0.00;7.04;53.36;426.90;2.73;11.34
AV01;Nava de Arévalo;2001-12-20;1300;0.00;7.13;51.72;403.60;2.81;29.31
AV01;Nava de Arévalo;2001-12-20;1330;0.00;7.50;49.80;400.80;2.72;34.18
AV01;Nava de Arévalo;2001-12-20;1400;0.00;7.55;48.53;349.80;2.78;23.34
AV01;Nava de Arévalo;2001-12-20;1430;0.00;7.46;47.61;302.90;3.11;29.36
AV01;Nava de Arévalo;2001-12-20;1500;0.00;7.53;48.24;238.20;3.26;24.03
AV01;Nava de Arévalo;2001-12-20;1530;0.00;7.28;49.36;159.80;3.34;16.65
AV01;Nava de Arévalo;2001-12-20;1600;0.00;6.74;49.64;88.60;2.90;13.65
AV01;Nava de Arévalo;2001-12-20;1630;0.00;5.04;52.78;22.51;1.40;38.75
AV01;Nava de Arévalo;2001-12-20;1700;0.00;2.44;60.38;1.60;0.47;350.00
AV01;Nava de Arévalo;2001-12-20;1730;0.00;0.64;66.09;0.00;1.71;6.81
AV01;Nava de Arévalo;2001-12-20;1800;0.00;0.32;69.55;0.00;1.45;35.91
AV01;Nava de Arévalo;2001-12-20;1830;0.00;-0.89;74.30;0.00;1.63;44.92
AV01;Nava de Arévalo;2001-12-20;1900;0.00;-1.31;76.70;0.00;1.56;40.01
AV01;Nava de Arévalo;2001-12-20;1930;0.00;-1.58;79.60;0.00;2.25;41.35
AV01;Nava de Arévalo;2001-12-20;2000;0.00;-1.28;81.80;0.00;2.35;54.02
AV01;Nava de Arévalo;2001-12-20;2030;0.00;-1.08;82.20;0.00;2.17;57.43
AV01;Nava de Arévalo;2001-12-20;2100;0.00;-2.18;83.50;0.00;1.40;65.78
AV01;Nava de Arévalo;2001-12-20;2130;0.00;-2.84;86.50;0.00;1.42;74.70
AV01;Nava de Arévalo;2001-12-20;2200;0.00;-3.06;88.10;0.00;1.63;66.27
AV01;Nava de Arévalo;2001-12-20;2230;0.00;-2.46;88.60;0.00;2.08;63.53
AV01;Nava de Arévalo;2001-12-20;2300;0.00;-2.28;87.30;0.00;2.15;75.10
AV01;Nava de Arévalo;2001-12-20;2330;0.00;-2.79;88.10;0.00;1.17;99.80
AV01;Nava de Arévalo;2001-12-20;2400;0.00;-3.31;89.00;0.00;1.02;71.90
BU01;Miranda de Ebro;2001-12-20;0030;0.00;1.38;85.80;0.00;0.66;74.10
BU01;Miranda de Ebro;2001-12-20;0100;0.00;1.43;86.00;0.00;0.15;89.20
BU01;Miranda de Ebro;2001-12-20;0130;0.00;1.41;86.00;0.00;0.06;90.20
BU01;Miranda de Ebro;2001-12-20;0200;0.00;1.45;86.80;0.00;0.15;68.69
BU01;Miranda de Ebro;2001-12-20;0230;0.00;1.45;86.90;0.00;0.00;44.46
BU01;Miranda de Ebro;2001-12-20;0300;0.00;1.38;87.20;0.00;0.16;327.60
BU01;Miranda de Ebro;2001-12-20;0330;0.00;1.36;87.40;0.00;0.01;343.30
BU01;Miranda de Ebro;2001-12-20;0400;0.00;1.32;87.20;0.00;0.04;339.10
BU01;Miranda de Ebro;2001-12-20;0430;0.00;1.38;87.40;0.00;0.25;331.00
BU01;Miranda de Ebro;2001-12-20;0500;0.00;1.36;87.70;0.00;0.36;31.13
BU01;Miranda de Ebro;2001-12-20;0530;0.00;1.27;87.60;0.00;0.14;49.99
BU01;Miranda de Ebro;2001-12-20;0600;0.00;1.23;87.70;0.00;0.25;181.60
BU01;Miranda de Ebro;2001-12-20;0630;0.00;0.87;87.80;0.00;0.23;247.30
BU01;Miranda de Ebro;2001-12-20;0700;0.00;0.53;86.60;0.00;0.08;61.88
BU01;Miranda de Ebro;2001-12-20;0730;0.00;0.02;87.70;2.14;0.03;57.43
BU01;Miranda de Ebro;2001-12-20;0800;0.00;0.15;89.20;12.47;0.28;81.80
BU01;Miranda de Ebro;2001-12-20;0830;0.00;0.02;89.80;40.76;0.25;321.80
BU01;Miranda de Ebro;2001-12-20;0900;0.00;0.60;89.70;32.42;0.53;278.40
BU01;Miranda de Ebro;2001-12-20;0930;0.00;0.56;88.90;109.10;1.10;254.40
BU01;Miranda de Ebro;2001-12-20;1000;0.00;1.30;87.00;151.80;0.87;311.50
