Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-06-17;0030;0.00;8.52;64.77;0.00;1.41;221.40
AV01;Nava de Arévalo;2001-06-17;0100;0.00;7.56;70.80;0.00;1.51;191.70
AV01;Nava de Arévalo;2001-06-17;0130;0.00;6.97;75.70;0.00;1.15;186.40
AV01;Nava de Arévalo;2001-06-17;0200;0.00;6.61;78.30;0.00;1.27;204.40
AV01;Nava de Arévalo;2001-06-17;0230;0.00;6.64;79.70;0.00;1.64;207.60
AV01;Nava de Arévalo;2001-06-17;0300;0.00;6.93;80.00;0.00;1.61;223.40
AV01;Nava de Arévalo;2001-06-17;0330;0.00;7.89;77.00;0.00;1.51;209.20
AV01;Nava de Arévalo;2001-06-17;0400;0.00;8.78;73.50;0.00;1.37;206.30
AV01;Nava de Arévalo;2001-06-17;0430;0.00;7.85;77.00;1.76;1.09;204.00
AV01;Nava de Arévalo;2001-06-17;0500;0.00;6.54;80.80;22.13;0.66;233.60
AV01;Nava de Arévalo;2001-06-17;0530;0.00;7.20;80.60;85.50;1.61;208.00
AV01;Nava de Arévalo;2001-06-17;0600;0.00;8.65;74.50;185.40;1.94;226.50
AV01;Nava de Arévalo;2001-06-17;0630;0.00;10.49;65.84;237.80;2.51;265.70
AV01;Nava de Arévalo;2001-06-17;0700;0.00;11.27;62.83;367.10;2.22;268.70
AV01;Nava de Arévalo;2001-06-17;0730;0.00;12.10;60.77;468.60;1.78;285.70
AV01;Nava de Arévalo;2001-06-17;0800;0.00;12.86;59.08;563.30;1.37;278.90
AV01;Nava de Arévalo;2001-06-17;0830;0.00;13.70;56.43;650.90;1.20;270.60
AV01;Nava de Arévalo;2001-06-17;0900;0.00;14.36;54.31;727.00;1.71;295.10
AV01;Nava de Arévalo;2001-06-17;0930;0.00;15.39;48.86;814.00;1.67;344.20
AV01;Nava de Arévalo;2001-06-17;1000;0.00;16.40;43.60;876.00;2.24;327.00
AV01;Nava de Arévalo;2001-06-17;1030;0.00;17.42;37.91;920.00;2.32;336.10
AV01;Nava de Arévalo;2001-06-17;1100;0.00;17.54;36.66;953.00;1.95;327.60
AV01;Nava de Arévalo;2001-06-17;1130;0.00;18.29;34.26;976.00;2.74;306.00
AV01;Nava de Arévalo;2001-06-17;1200;0.00;19.40;33.24;984.00;1.82;341.10
AV01;Nava de Arévalo;2001-06-17;1230;0.00;19.40;34.25;992.00;2.32;281.80
AV01;Nava de Arévalo;2001-06-17;1300;0.00;19.63;32.05;996.00;2.52;314.80
AV01;Nava de Arévalo;2001-06-17;1330;0.00;20.49;30.01;931.00;2.12;349.20
AV01;Nava de Arévalo;2001-06-17;1400;0.00;20.68;29.29;755.00;2.65;316.20
AV01;Nava de Arévalo;2001-06-17;1430;0.00;21.04;28.12;854.00;2.73;320.50
AV01;Nava de Arévalo;2001-06-17;1500;0.00;21.68;26.76;809.00;2.61;309.30
AV01;Nava de Arévalo;2001-06-17;1530;0.00;21.46;26.46;723.00;2.46;356.60
AV01;Nava de Arévalo;2001-06-17;1600;0.00;22.12;24.81;637.40;2.52;320.10
AV01;Nava de Arévalo;2001-06-17;1630;0.00;21.78;25.14;476.60;2.14;336.60
AV01;Nava de Arévalo;2001-06-17;1700;0.00;20.88;26.21;342.80;2.44;319.40
AV01;Nava de Arévalo;2001-06-17;1730;0.00;20.76;25.13;257.40;2.37;343.60
AV01;Nava de Arévalo;2001-06-17;1800;0.00;20.58;27.01;267.70;2.34;327.50
AV01;Nava de Arévalo;2001-06-17;1830;0.00;20.48;26.53;154.60;1.99;14.41
AV01;Nava de Arévalo;2001-06-17;1900;0.00;18.83;31.05;74.60;1.31;351.50
AV01;Nava de Arévalo;2001-06-17;1930;0.00;17.38;34.80;25.04;1.23;346.50
AV01;Nava de Arévalo;2001-06-17;2000;0.00;14.67;41.45;2.47;0.83;336.60
