Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-05-18;0030;0.00;10.74;89.80;0.00;0.65;323.20
AV01;Nava de Arévalo;2001-05-18;0100;0.00;11.00;90.50;0.00;0.55;55.38
AV01;Nava de Arévalo;2001-05-18;0130;0.00;10.02;91.80;0.00;1.35;341.90
AV01;Nava de Arévalo;2001-05-18;0200;0.00;10.68;93.50;0.00;1.90;351.60
AV01;Nava de Arévalo;2001-05-18;0230;0.00;10.52;94.40;0.00;2.05;13.88
AV01;Nava de Arévalo;2001-05-18;0300;0.00;10.03;94.70;0.00;1.23;20.87
AV01;Nava de Arévalo;2001-05-18;0330;0.00;9.34;94.70;0.00;0.96;32.74
AV01;Nava de Arévalo;2001-05-18;0400;0.00;8.62;94.80;0.00;0.86;15.46
AV01;Nava de Arévalo;2001-05-18;0430;0.00;8.27;95.00;0.33;1.06;3.87
AV01;Nava de Arévalo;2001-05-18;0500;0.00;8.57;95.50;3.54;1.89;1.60
AV01;Nava de Arévalo;2001-05-18;0530;0.00;8.30;95.10;13.35;2.00;353.30
AV01;Nava de Arévalo;2001-05-18;0600;0.00;8.33;95.00;66.95;2.01;357.10
AV01;Nava de Arévalo;2001-05-18;0630;0.00;8.55;93.90;109.80;2.03;1.70
AV01;Nava de Arévalo;2001-05-18;0700;0.00;8.86;93.00;133.30;2.15;353.80
AV01;Nava de Arévalo;2001-05-18;0730;0.00;9.01;90.90;212.70;1.72;25.33
AV01;Nava de Arévalo;2001-05-18;0800;0.00;10.20;86.00;487.90;1.55;65.04
AV01;Nava de Arévalo;2001-05-18;0830;0.00;11.93;81.60;621.20;1.30;73.80
AV01;Nava de Arévalo;2001-05-18;0900;0.00;13.24;75.80;679.40;0.99;340.20
AV01;Nava de Arévalo;2001-05-18;0930;0.00;14.50;75.30;736.00;1.61;355.30
AV01;Nava de Arévalo;2001-05-18;1000;0.00;15.72;70.70;811.00;1.84;343.20
AV01;Nava de Arévalo;2001-05-18;1030;0.00;16.63;65.15;864.00;2.70;345.50
AV01;Nava de Arévalo;2001-05-18;1100;0.00;17.72;62.34;902.00;3.06;344.80
AV01;Nava de Arévalo;2001-05-18;1130;0.00;18.81;60.43;941.00;3.11;355.90
AV01;Nava de Arévalo;2001-05-18;1200;0.00;20.20;54.36;1024.00;2.85;1.39
AV01;Nava de Arévalo;2001-05-18;1230;0.00;20.46;51.06;831.00;3.28;347.70
AV01;Nava de Arévalo;2001-05-18;1300;0.00;20.39;50.55;599.30;3.01;356.90
AV01;Nava de Arévalo;2001-05-18;1330;0.00;20.73;49.51;753.00;3.05;353.80
AV01;Nava de Arévalo;2001-05-18;1400;0.00;21.27;46.19;641.60;3.54;357.00
AV01;Nava de Arévalo;2001-05-18;1430;0.00;20.54;46.77;468.60;3.42;347.80
AV01;Nava de Arévalo;2001-05-18;1500;0.00;20.52;48.53;348.80;3.29;344.10
AV01;Nava de Arévalo;2001-05-18;1530;0.00;20.04;48.90;251.00;3.21;339.50
AV01;Nava de Arévalo;2001-05-18;1600;0.00;19.62;48.64;213.40;3.70;347.50
AV01;Nava de Arévalo;2001-05-18;1630;0.00;19.62;47.06;229.40;4.05;3.68
AV01;Nava de Arévalo;2001-05-18;1700;0.00;19.27;45.34;216.50;4.17;359.70
AV01;Nava de Arévalo;2001-05-18;1730;0.00;18.69;43.55;171.80;3.77;355.40
AV01;Nava de Arévalo;2001-05-18;1800;0.00;18.04;42.66;108.80;3.70;358.70
AV01;Nava de Arévalo;2001-05-18;1830;0.00;17.02;43.41;61.85;2.76;352.90
AV01;Nava de Arévalo;2001-05-18;1900;0.00;15.75;46.82;24.26;2.12;352.30
AV01;Nava de Arévalo;2001-05-18;1930;0.00;14.96;47.57;5.81;2.46;6.00
AV01;Nava de Arévalo;2001-05-18;2000;0.00;14.24;52.37;0.13;2.10;2.89
AV01;Nava de Arévalo;2001-05-18;2030;0.00;12.69;59.38;0.00;1.05;345.60
AV01;Nava de Arévalo;2001-05-18;2100;0.00;11.87;63.63;0.00;0.87;22.13
