Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-11-21;0030;0.00;-1.80;95.20;0.00;0.35;242.90
AV01;Nava de Arévalo;2001-11-21;0100;0.00;-2.24;95.50;0.00;0.50;150.10
AV01;Nava de Arévalo;2001-11-21;0130;0.00;-3.80;95.50;0.00;0.18;42.88
AV01;Nava de Arévalo;2001-11-21;0200;0.00;-3.55;96.20;0.00;0.29;59.32
AV01;Nava de Arévalo;2001-11-21;0230;0.00;-4.29;96.10;0.00;0.41;250.10
AV01;Nava de Arévalo;2001-11-21;0300;0.00;-4.51;96.20;0.00;0.23;269.60
AV01;Nava de Arévalo;2001-11-21;0330;0.00;-5.29;96.20;0.00;0.20;209.90
AV01;Nava de Arévalo;2001-11-21;0400;0.00;-5.09;96.30;0.00;0.43;207.10
AV01;Nava de Arévalo;2001-11-21;0430;0.00;-5.47;94.90;0.00;0.19;204.60
AV01;Nava de Arévalo;2001-11-21;0500;0.00;-5.56;95.00;0.00;0.39;227.70
AV01;Nava de Arévalo;2001-11-21;0530;0.00;-5.17;95.60;0.00;0.49;187.50
AV01;Nava de Arévalo;2001-11-21;0600;0.00;-5.16;94.70;0.00;0.53;201.80
AV01;Nava de Arévalo;2001-11-21;0630;0.00;-5.04;95.30;0.00;0.63;163.60
AV01;Nava de Arévalo;2001-11-21;0700;0.00;-5.11;95.40;2.38;0.45;95.20
AV01;Nava de Arévalo;2001-11-21;0730;0.00;-5.39;95.00;19.57;0.47;76.00
AV01;Nava de Arévalo;2001-11-21;0800;0.00;-4.74;95.80;63.74;0.26;57.32
AV01;Nava de Arévalo;2001-11-21;0830;0.00;-3.44;96.40;146.00;0.00;0.00
AV01;Nava de Arévalo;2001-11-21;0900;0.00;-1.32;96.90;235.40;0.30;77.10
AV01;Nava de Arévalo;2001-11-21;0930;0.00;0.94;96.10;310.60;0.70;97.70
AV01;Nava de Arévalo;2001-11-21;1000;0.20;2.31;92.60;372.40;1.07;46.64
AV01;Nava de Arévalo;2001-11-21;1030;0.00;3.89;82.10;431.90;2.45;43.22
AV01;Nava de Arévalo;2001-11-21;1100;0.00;5.93;70.70;473.80;3.37;56.04
AV01;Nava de Arévalo;2001-11-21;1130;0.00;7.14;61.95;494.90;3.57;62.55
AV01;Nava de Arévalo;2001-11-21;1200;0.00;8.03;57.35;501.30;4.00;68.84
