Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-09-17;0030;0.00;6.66;73.00;0.00;0.71;199.70
AV01;Nava de Arévalo;2001-09-17;0100;0.00;6.27;71.30;0.00;0.96;168.80
AV01;Nava de Arévalo;2001-09-17;0130;0.00;5.47;72.70;0.00;0.27;161.10
AV01;Nava de Arévalo;2001-09-17;0200;0.00;4.15;79.10;0.00;0.48;194.80
AV01;Nava de Arévalo;2001-09-17;0230;0.00;4.79;76.50;0.00;0.26;177.60
AV01;Nava de Arévalo;2001-09-17;0300;0.00;4.24;76.00;0.00;0.70;181.40
AV01;Nava de Arévalo;2001-09-17;0330;0.00;3.77;78.50;0.00;0.47;183.30
AV01;Nava de Arévalo;2001-09-17;0400;0.00;3.51;79.20;0.00;0.66;170.00
AV01;Nava de Arévalo;2001-09-17;0430;0.00;3.24;78.50;0.00;0.71;168.40
AV01;Nava de Arévalo;2001-09-17;0500;0.00;2.86;80.30;0.00;0.64;167.90
AV01;Nava de Arévalo;2001-09-17;0530;0.00;2.98;81.10;0.36;0.86;158.70
AV01;Nava de Arévalo;2001-09-17;0600;0.00;3.04;79.80;12.60;0.71;170.80
AV01;Nava de Arévalo;2001-09-17;0630;0.00;3.50;79.00;79.90;0.08;171.00
AV01;Nava de Arévalo;2001-09-17;0700;0.00;7.02;68.78;172.20;0.27;11.67
AV01;Nava de Arévalo;2001-09-17;0730;0.00;9.53;62.99;276.00;0.61;18.54
AV01;Nava de Arévalo;2001-09-17;0800;0.00;10.96;60.96;371.90;2.18;12.06
AV01;Nava de Arévalo;2001-09-17;0830;0.00;11.85;59.32;467.30;2.44;29.66
AV01;Nava de Arévalo;2001-09-17;0900;0.00;13.29;54.21;554.50;1.82;34.19
AV01;Nava de Arévalo;2001-09-17;0930;0.00;14.74;47.49;626.70;2.45;5.23
AV01;Nava de Arévalo;2001-09-17;1000;0.00;15.43;44.53;692.20;2.30;6.79
AV01;Nava de Arévalo;2001-09-17;1030;0.00;16.58;40.30;746.00;2.16;3.70
AV01;Nava de Arévalo;2001-09-17;1100;0.00;17.74;35.50;785.00;1.93;343.30
AV01;Nava de Arévalo;2001-09-17;1130;0.00;18.80;32.45;812.00;2.26;5.26
AV01;Nava de Arévalo;2001-09-17;1200;0.00;19.73;29.10;823.00;2.58;357.20
AV01;Nava de Arévalo;2001-09-17;1230;0.00;20.95;25.56;820.00;2.50;355.50
AV01;Nava de Arévalo;2001-09-17;1300;0.00;21.75;22.64;803.00;3.18;359.00
AV01;Nava de Arévalo;2001-09-17;1330;0.00;22.03;22.20;769.00;3.14;352.80
AV01;Nava de Arévalo;2001-09-17;1400;0.00;22.40;22.76;721.00;2.75;9.94
AV01;Nava de Arévalo;2001-09-17;1430;0.00;22.63;24.37;659.10;2.97;10.25
AV01;Nava de Arévalo;2001-09-17;1500;0.00;22.51;26.04;586.40;2.95;12.05
AV01;Nava de Arévalo;2001-09-17;1530;0.00;22.38;27.41;503.40;3.24;3.05
AV01;Nava de Arévalo;2001-09-17;1600;0.00;22.25;27.87;410.90;2.58;350.90
AV01;Nava de Arévalo;2001-09-17;1630;0.00;22.33;27.68;314.80;2.90;4.57
AV01;Nava de Arévalo;2001-09-17;1700;0.00;21.78;28.44;216.10;2.62;2.59
AV01;Nava de Arévalo;2001-09-17;1730;0.00;21.07;30.32;119.50;3.43;4.60
AV01;Nava de Arévalo;2001-09-17;1800;0.00;19.58;34.49;32.85;4.00;9.99
AV01;Nava de Arévalo;2001-09-17;1830;0.00;17.38;40.78;2.48;4.21;12.58
AV01;Nava de Arévalo;2001-09-17;1900;0.00;15.88;44.39;0.00;4.29;22.42
AV01;Nava de Arévalo;2001-09-17;1930;0.00;14.73;48.58;0.00;4.73;30.88
AV01;Nava de Arévalo;2001-09-17;2000;0.00;13.91;51.50;0.00;3.87;33.24
AV01;Nava de Arévalo;2001-09-17;2030;0.00;13.04;55.04;0.00;3.85;31.66
AV01;Nava de Arévalo;2001-09-17;2100;0.00;12.02;56.90;0.00;4.58;29.12
AV01;Nava de Arévalo;2001-09-17;2130;0.00;11.27;56.06;0.00;4.50;27.38
AV01;Nava de Arévalo;2001-09-17;2200;0.00;10.58;56.97;0.00;3.82;28.27
AV01;Nava de Arévalo;2001-09-17;2230;0.00;10.32;57.85;0.00;3.80;28.13
AV01;Nava de Arévalo;2001-09-17;2300;0.00;9.87;59.48;0.00;3.33;22.87
AV01;Nava de Arévalo;2001-09-17;2330;0.00;9.34;62.82;0.00;2.35;28.83
AV01;Nava de Arévalo;2001-09-17;2400;0.00;8.53;66.59;0.00;1.18;43.78
BU01;Miranda de Ebro;2001-09-17;0030;0.00;12.43;75.80;0.00;0.63;174.60
BU01;Miranda de Ebro;2001-09-17;0100;0.00;12.52;75.90;0.00;0.35;237.80
BU01;Miranda de Ebro;2001-09-17;0130;0.00;12.42;75.50;0.00;0.35;216.10
BU01;Miranda de Ebro;2001-09-17;0200;0.00;11.56;77.20;0.00;0.56;246.60
BU01;Miranda de Ebro;2001-09-17;0230;0.00;11.74;77.50;0.00;0.45;242.30
BU01;Miranda de Ebro;2001-09-17;0300;0.00;11.61;78.20;0.00;0.60;274.40
BU01;Miranda de Ebro;2001-09-17;0330;0.00;11.89;77.00;0.00;0.18;249.60
BU01;Miranda de Ebro;2001-09-17;0400;0.00;11.34;79.30;0.00;0.20;241.90
BU01;Miranda de Ebro;2001-09-17;0430;0.00;11.13;79.60;0.00;0.39;232.70
BU01;Miranda de Ebro;2001-09-17;0500;0.00;10.23;81.10;0.00;0.76;236.80
BU01;Miranda de Ebro;2001-09-17;0530;0.00;9.64;80.60;0.11;0.93;229.00
BU01;Miranda de Ebro;2001-09-17;0600;0.00;9.33;81.20;4.82;1.11;246.60
BU01;Miranda de Ebro;2001-09-17;0630;0.00;10.02;79.70;22.51;0.59;149.40
BU01;Miranda de Ebro;2001-09-17;0700;0.00;10.43;79.10;47.32;1.15;215.10
BU01;Miranda de Ebro;2001-09-17;0730;0.00;11.93;73.00;73.90;1.20;276.10
BU01;Miranda de Ebro;2001-09-17;0800;0.00;13.36;68.32;110.30;1.46;310.30
BU01;Miranda de Ebro;2001-09-17;0830;0.00;14.04;64.69;223.10;2.28;330.40
BU01;Miranda de Ebro;2001-09-17;0900;0.00;14.94;56.44;197.50;2.28;314.70
BU01;Miranda de Ebro;2001-09-17;0930;0.00;15.71;50.00;283.00;3.00;324.90
BU01;Miranda de Ebro;2001-09-17;1000;0.00;15.95;47.39;151.30;3.44;333.80
BU01;Miranda de Ebro;2001-09-17;1030;0.00;15.61;52.39;120.30;3.61;332.30
BU01;Miranda de Ebro;2001-09-17;1100;0.00;15.02;57.73;155.20;4.04;337.60
BU01;Miranda de Ebro;2001-09-17;1130;0.00;14.60;63.53;185.90;3.89;331.90
BU01;Miranda de Ebro;2001-09-17;1200;0.00;13.15;76.60;131.80;2.87;329.10
BU01;Miranda de Ebro;2001-09-17;1230;0.00;13.61;78.70;281.20;2.25;317.70
BU01;Miranda de Ebro;2001-09-17;1300;0.00;15.21;66.42;210.50;3.11;333.60
BU01;Miranda de Ebro;2001-09-17;1330;0.00;15.70;60.52;180.60;3.00;332.50
BU01;Miranda de Ebro;2001-09-17;1400;0.00;14.85;65.37;105.90;3.21;357.30
BU01;Miranda de Ebro;2001-09-17;1430;0.00;14.38;65.88;103.60;2.95;331.60
BU01;Miranda de Ebro;2001-09-17;1500;0.00;15.50;62.11;305.50;3.65;338.50
BU01;Miranda de Ebro;2001-09-17;1530;0.00;15.56;59.45;306.60;4.05;1.46
BU01;Miranda de Ebro;2001-09-17;1600;0.00;14.53;61.44;109.60;3.33;333.60
BU01;Miranda de Ebro;2001-09-17;1630;0.00;14.29;60.71;79.90;3.94;329.60
BU01;Miranda de Ebro;2001-09-17;1700;0.00;14.31;62.02;60.93;3.17;321.20
BU01;Miranda de Ebro;2001-09-17;1730;0.00;13.80;62.64;40.34;3.77;329.60
BU01;Miranda de Ebro;2001-09-17;1800;0.00;13.67;62.62;15.83;2.69;328.20
BU01;Miranda de Ebro;2001-09-17;1830;0.00;13.51;65.21;0.38;2.87;351.80
BU01;Miranda de Ebro;2001-09-17;1900;0.00;12.30;74.80;0.00;2.16;342.50
BU01;Miranda de Ebro;2001-09-17;1930;0.00;12.08;78.90;0.00;0.82;307.50
BU01;Miranda de Ebro;2001-09-17;2000;0.00;11.75;80.70;0.00;0.57;309.40
BU01;Miranda de Ebro;2001-09-17;2030;0.00;11.31;82.80;0.00;0.52;293.50
BU01;Miranda de Ebro;2001-09-17;2100;0.00;10.25;82.30;0.00;0.34;49.18
BU01;Miranda de Ebro;2001-09-17;2130;0.00;9.25;86.30;0.00;0.43;322.70
BU01;Miranda de Ebro;2001-09-17;2200;0.00;8.73;85.90;0.00;0.67;240.90
BU01;Miranda de Ebro;2001-09-17;2230;0.00;10.31;81.10;0.00;0.56;180.20
BU01;Miranda de Ebro;2001-09-17;2300;0.00;10.07;83.40;0.00;0.54;189.00
BU01;Miranda de Ebro;2001-09-17;2330;0.00;10.58;81.20;0.00;0.81;88.70
BU01;Miranda de Ebro;2001-09-17;2400;0.00;10.41;80.30;0.00;0.42;269.40
BU02;Valle de Valdelucio;2001-09-17;0030;0.00;8.82;80.10;0.00;2.45;102.50
BU02;Valle de Valdelucio;2001-09-17;0100;0.00;8.87;80.20;0.00;1.90;85.00
BU02;Valle de Valdelucio;2001-09-17;0130;0.00;9.41;80.70;0.00;1.65;79.10
BU02;Valle de Valdelucio;2001-09-17;0200;0.00;8.96;80.60;0.00;1.79;73.20
BU02;Valle de Valdelucio;2001-09-17;0230;0.00;9.02;80.40;0.00;1.98;89.10
BU02;Valle de Valdelucio;2001-09-17;0300;0.00;8.87;81.70;0.00;1.66;71.50
BU02;Valle de Valdelucio;2001-09-17;0330;0.00;8.96;83.10;0.00;1.40;80.70
BU02;Valle de Valdelucio;2001-09-17;0400;0.00;9.11;82.30;0.00;1.33;76.60
BU02;Valle de Valdelucio;2001-09-17;0430;0.00;9.00;82.00;0.00;1.17;94.00
BU02;Valle de Valdelucio;2001-09-17;0500;0.00;8.88;79.40;0.00;2.18;83.00
BU02;Valle de Valdelucio;2001-09-17;0530;0.00;8.80;77.60;0.25;1.78;144.20
BU02;Valle de Valdelucio;2001-09-17;0600;0.00;8.75;76.20;8.96;2.05;134.40
BU02;Valle de Valdelucio;2001-09-17;0630;0.00;9.10;76.00;51.95;2.13;181.30
BU02;Valle de Valdelucio;2001-09-17;0700;0.00;9.68;74.50;157.30;4.06;48.51
BU02;Valle de Valdelucio;2001-09-17;0730;0.00;10.27;73.00;175.50;2.63;83.00
BU02;Valle de Valdelucio;2001-09-17;0800;0.00;10.89;69.59;215.80;2.60;80.20
