Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-12-05;0030;0.00;-2.39;89.30;0.00;1.02;155.10
AV01;Nava de Arévalo;2001-12-05;0100;0.00;-2.60;88.10;0.00;1.00;236.80
AV01;Nava de Arévalo;2001-12-05;0130;0.00;-3.95;91.60;0.00;0.52;178.20
AV01;Nava de Arévalo;2001-12-05;0200;0.00;-3.78;91.60;0.00;1.04;174.90
AV01;Nava de Arévalo;2001-12-05;0230;0.00;-4.29;90.90;0.00;0.83;303.60
AV01;Nava de Arévalo;2001-12-05;0300;0.00;-4.37;92.00;0.00;0.76;216.00
AV01;Nava de Arévalo;2001-12-05;0330;0.00;-4.71;92.10;0.00;0.92;231.30
AV01;Nava de Arévalo;2001-12-05;0400;0.00;-4.87;93.50;0.00;1.11;211.80
AV01;Nava de Arévalo;2001-12-05;0430;0.00;-5.92;92.70;0.00;0.86;309.70
AV01;Nava de Arévalo;2001-12-05;0500;0.00;-6.72;94.20;0.00;1.34;315.60
AV01;Nava de Arévalo;2001-12-05;0530;0.00;-6.62;94.70;0.00;0.45;281.40
AV01;Nava de Arévalo;2001-12-05;0600;0.00;-6.64;94.30;0.00;0.92;192.00
AV01;Nava de Arévalo;2001-12-05;0630;0.00;-6.80;94.00;0.00;0.80;188.00
AV01;Nava de Arévalo;2001-12-05;0700;0.00;-6.71;93.90;0.53;0.50;219.70
AV01;Nava de Arévalo;2001-12-05;0730;0.00;-6.77;93.60;10.47;0.62;222.50
AV01;Nava de Arévalo;2001-12-05;0800;0.00;-6.32;94.50;69.89;0.06;207.00
AV01;Nava de Arévalo;2001-12-05;0830;0.00;-4.63;95.10;147.70;0.55;35.26
AV01;Nava de Arévalo;2001-12-05;0900;0.00;-3.61;94.60;191.20;0.97;5.63
AV01;Nava de Arévalo;2001-12-05;0930;0.00;-2.45;93.40;290.90;1.41;346.60
AV01;Nava de Arévalo;2001-12-05;1000;0.00;-0.41;89.60;333.50;0.94;30.43
AV01;Nava de Arévalo;2001-12-05;1030;0.00;1.69;79.00;385.80;0.44;73.90
AV01;Nava de Arévalo;2001-12-05;1100;0.00;4.65;65.63;434.00;0.68;121.80
AV01;Nava de Arévalo;2001-12-05;1130;0.00;7.42;57.79;459.90;0.64;103.50
AV01;Nava de Arévalo;2001-12-05;1200;0.00;9.10;51.38;470.10;1.09;339.60
AV01;Nava de Arévalo;2001-12-05;1230;0.00;9.00;53.96;460.70;2.07;337.10
