Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-01-01;0100;0.00;9.26;68.35;0.00;4.45;161.10
AV01;Nava de Arévalo;2001-01-01;0200;0.00;9.05;70.50;0.00;5.48;161.40
AV01;Nava de Arévalo;2001-01-01;0300;0.00;8.25;75.90;0.00;5.46;140.50
AV01;Nava de Arévalo;2001-01-01;0400;0.00;8.40;75.90;0.00;6.06;142.70
AV01;Nava de Arévalo;2001-01-01;0500;0.00;8.84;74.10;0.00;6.08;147.00
AV01;Nava de Arévalo;2001-01-01;0600;0.00;9.86;67.26;0.00;4.77;159.60
AV01;Nava de Arévalo;2001-01-01;0700;0.00;10.07;66.81;0.00;5.53;155.90
AV01;Nava de Arévalo;2001-01-01;0800;0.00;9.40;74.00;1.59;7.58;151.30
AV01;Nava de Arévalo;2001-01-01;0900;0.00;9.35;72.30;38.84;6.82;151.50
AV01;Nava de Arévalo;2001-01-01;1000;0.00;10.57;68.08;141.50;8.49;164.80
AV01;Nava de Arévalo;2001-01-01;1100;0.00;11.38;67.06;161.10;7.05;166.80
AV01;Nava de Arévalo;2001-01-01;1200;0.20;10.85;72.90;106.40;5.80;178.20
AV01;Nava de Arévalo;2001-01-01;1300;0.80;9.91;83.60;78.70;7.58;207.00
AV01;Nava de Arévalo;2001-01-01;1400;0.20;9.65;74.10;106.40;10.89;196.40
AV01;Nava de Arévalo;2001-01-01;1500;0.00;9.64;71.80;208.40;8.02;175.20
AV01;Nava de Arévalo;2001-01-01;1600;0.00;9.99;72.70;140.60;6.18;179.70
AV01;Nava de Arévalo;2001-01-01;1700;0.00;9.14;80.90;42.00;5.75;199.50
AV01;Nava de Arévalo;2001-01-01;1800;0.00;8.71;79.00;0.57;7.12;200.60
AV01;Nava de Arévalo;2001-01-01;1900;0.00;8.76;74.60;0.00;6.86;182.30
AV01;Nava de Arévalo;2001-01-01;2000;0.00;7.86;70.80;0.00;6.35;186.50
AV01;Nava de Arévalo;2001-01-01;2100;0.00;7.16;76.70;0.00;5.79;181.10
AV01;Nava de Arévalo;2001-01-01;2200;0.00;6.33;78.50;0.00;4.48;181.60
AV01;Nava de Arévalo;2001-01-01;2300;0.00;6.39;81.10;0.00;6.21;200.80
AV01;Nava de Arévalo;2001-01-01;2400;0.00;6.27;80.60;0.00;5.24;196.10
BU01;Miranda de Ebro;2001-01-01;0100;0.00;6.64;77.60;0.00;3.98;172.40
BU01;Miranda de Ebro;2001-01-01;0200;0.00;7.35;76.40;0.00;2.73;143.00
BU01;Miranda de Ebro;2001-01-01;0300;0.00;9.04;71.60;0.00;4.29;161.30
BU01;Miranda de Ebro;2001-01-01;0400;0.00;9.26;70.30;0.00;3.90;172.90
BU01;Miranda de Ebro;2001-01-01;0500;0.00;8.37;74.40;0.00;0.83;263.80
BU01;Miranda de Ebro;2001-01-01;0600;0.00;7.39;75.90;0.00;1.12;203.10
BU01;Miranda de Ebro;2001-01-01;0700;0.00;7.59;76.10;0.00;1.95;184.10
BU01;Miranda de Ebro;2001-01-01;0800;0.20;7.97;75.20;0.76;1.69;175.20
BU01;Miranda de Ebro;2001-01-01;0900;0.20;7.92;80.00;25.14;1.31;299.60
BU01;Miranda de Ebro;2001-01-01;1000;0.20;9.55;77.70;106.00;2.09;264.60
BU01;Miranda de Ebro;2001-01-01;1100;0.00;11.10;72.20;148.90;3.13;158.20
BU01;Miranda de Ebro;2001-01-01;1200;0.00;11.42;70.60;97.20;2.50;154.40
BU01;Miranda de Ebro;2001-01-01;1300;0.20;11.28;73.70;81.70;2.70;183.00
BU01;Miranda de Ebro;2001-01-01;1400;0.60;12.01;72.10;103.90;6.39;205.20
BU01;Miranda de Ebro;2001-01-01;1500;0.00;12.53;68.40;140.20;6.70;207.80
