Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-09-18;0030;0.00;7.11;70.50;0.00;0.46;35.79
AV01;Nava de Arévalo;2001-09-18;0100;0.00;7.10;72.90;0.00;1.43;27.39
AV01;Nava de Arévalo;2001-09-18;0130;0.00;7.35;73.60;0.00;1.59;18.18
AV01;Nava de Arévalo;2001-09-18;0200;0.00;6.72;75.30;0.00;0.95;28.86
AV01;Nava de Arévalo;2001-09-18;0230;0.00;5.83;78.60;0.00;0.14;17.82
AV01;Nava de Arévalo;2001-09-18;0300;0.00;5.27;78.80;0.00;0.40;223.30
AV01;Nava de Arévalo;2001-09-18;0330;0.00;5.36;80.10;0.00;0.68;348.40
AV01;Nava de Arévalo;2001-09-18;0400;0.00;4.29;82.00;0.00;0.12;342.50
AV01;Nava de Arévalo;2001-09-18;0430;0.00;3.63;84.30;0.00;0.62;191.40
AV01;Nava de Arévalo;2001-09-18;0500;0.00;2.92;85.10;0.00;0.47;181.30
AV01;Nava de Arévalo;2001-09-18;0530;0.00;2.06;88.10;0.19;0.17;236.40
AV01;Nava de Arévalo;2001-09-18;0600;0.00;1.88;89.00;9.87;0.45;183.60
AV01;Nava de Arévalo;2001-09-18;0630;0.00;1.76;88.50;78.50;0.77;328.70
AV01;Nava de Arévalo;2001-09-18;0700;0.00;5.17;81.80;172.40;1.40;23.38
AV01;Nava de Arévalo;2001-09-18;0730;0.00;7.17;70.70;275.50;2.34;37.60
AV01;Nava de Arévalo;2001-09-18;0800;0.00;8.92;62.97;375.90;2.10;32.10
AV01;Nava de Arévalo;2001-09-18;0830;0.00;9.89;59.11;469.30;3.17;13.53
AV01;Nava de Arévalo;2001-09-18;0900;0.00;11.24;53.45;557.10;3.84;20.85
AV01;Nava de Arévalo;2001-09-18;0930;0.00;12.32;48.17;635.50;4.00;35.55
AV01;Nava de Arévalo;2001-09-18;1000;0.00;13.19;42.43;701.00;3.94;18.37
