Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-09-25;0030;0.00;8.05;86.90;0.00;2.04;203.80
AV01;Nava de Arévalo;2001-09-25;0100;0.00;7.91;87.70;0.00;2.12;194.40
AV01;Nava de Arévalo;2001-09-25;0130;0.00;7.78;88.40;0.00;2.15;196.50
AV01;Nava de Arévalo;2001-09-25;0200;0.00;7.59;89.00;0.00;2.49;192.50
AV01;Nava de Arévalo;2001-09-25;0230;0.00;7.59;88.90;0.00;2.26;188.70
AV01;Nava de Arévalo;2001-09-25;0300;0.00;7.44;89.30;0.00;2.50;199.90
AV01;Nava de Arévalo;2001-09-25;0330;0.00;7.37;89.10;0.00;2.04;200.10
AV01;Nava de Arévalo;2001-09-25;0400;0.00;6.88;90.60;0.00;2.22;211.50
AV01;Nava de Arévalo;2001-09-25;0430;0.00;7.04;90.50;0.00;2.35;219.70
AV01;Nava de Arévalo;2001-09-25;0500;0.00;6.95;90.50;0.00;2.33;222.70
AV01;Nava de Arévalo;2001-09-25;0530;0.00;6.88;90.40;0.00;2.59;215.20
AV01;Nava de Arévalo;2001-09-25;0600;0.00;6.52;91.20;3.59;2.08;198.30
AV01;Nava de Arévalo;2001-09-25;0630;0.00;6.31;92.10;28.72;2.04;198.70
AV01;Nava de Arévalo;2001-09-25;0700;0.00;6.82;91.50;41.38;1.60;197.40
AV01;Nava de Arévalo;2001-09-25;0730;0.00;7.56;92.00;175.10;0.73;182.20
AV01;Nava de Arévalo;2001-09-25;0800;0.00;9.76;85.10;304.20;1.81;214.60
AV01;Nava de Arévalo;2001-09-25;0830;0.00;10.88;79.80;413.00;2.24;215.10
AV01;Nava de Arévalo;2001-09-25;0900;0.00;11.84;76.00;452.80;2.75;232.60
AV01;Nava de Arévalo;2001-09-25;0930;0.00;12.68;68.56;563.40;3.20;251.80
AV01;Nava de Arévalo;2001-09-25;1000;0.00;13.54;63.43;644.00;2.62;256.00
AV01;Nava de Arévalo;2001-09-25;1030;0.00;13.92;61.75;567.70;2.53;273.10
AV01;Nava de Arévalo;2001-09-25;1100;0.00;15.16;54.94;768.00;2.52;267.30
AV01;Nava de Arévalo;2001-09-25;1130;0.00;15.18;55.39;694.10;2.09;263.70
AV01;Nava de Arévalo;2001-09-25;1200;0.00;15.93;51.19;743.00;2.09;256.50
AV01;Nava de Arévalo;2001-09-25;1230;0.00;16.74;47.91;807.00;2.17;245.60
AV01;Nava de Arévalo;2001-09-25;1300;0.00;17.14;46.90;688.80;2.32;294.50
