Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-02-15;0030;0.00;1.28;95.30;0.00;2.31;5.51
AV01;Nava de Arévalo;2001-02-15;0100;0.00;1.10;95.40;0.00;0.99;32.83
AV01;Nava de Arévalo;2001-02-15;0130;0.00;0.68;96.00;0.00;1.13;268.60
AV01;Nava de Arévalo;2001-02-15;0200;0.00;0.74;95.90;0.00;1.03;242.30
AV01;Nava de Arévalo;2001-02-15;0230;0.00;0.57;96.40;0.00;1.09;278.70
AV01;Nava de Arévalo;2001-02-15;0300;0.00;0.54;96.50;0.00;1.17;284.20
AV01;Nava de Arévalo;2001-02-15;0330;0.00;-0.62;96.70;0.00;1.12;271.30
AV01;Nava de Arévalo;2001-02-15;0400;0.00;-0.15;97.00;0.00;1.77;313.40
AV01;Nava de Arévalo;2001-02-15;0430;0.00;-0.51;97.10;0.00;1.31;320.40
AV01;Nava de Arévalo;2001-02-15;0500;0.00;-0.73;97.50;0.00;0.57;260.10
AV01;Nava de Arévalo;2001-02-15;0530;0.00;-0.33;97.60;0.00;0.62;167.30
AV01;Nava de Arévalo;2001-02-15;0600;0.00;-0.33;97.60;0.00;0.64;144.90
AV01;Nava de Arévalo;2001-02-15;0630;0.00;-0.38;97.40;0.00;0.41;204.30
AV01;Nava de Arévalo;2001-02-15;0700;0.00;-1.04;97.90;1.90;0.41;166.80
AV01;Nava de Arévalo;2001-02-15;0730;0.00;-0.32;98.10;11.94;1.13;65.35
AV01;Nava de Arévalo;2001-02-15;0800;0.00;0.01;97.60;48.38;0.70;60.28
AV01;Nava de Arévalo;2001-02-15;0830;0.00;0.75;97.20;140.70;0.79;75.40
AV01;Nava de Arévalo;2001-02-15;0900;0.00;1.80;95.20;256.30;0.59;4.41
AV01;Nava de Arévalo;2001-02-15;0930;0.00;2.82;91.90;245.20;1.01;7.69
AV01;Nava de Arévalo;2001-02-15;1000;0.00;3.36;88.80;328.60;0.99;354.50
AV01;Nava de Arévalo;2001-02-15;1030;0.00;3.88;86.40;431.90;1.91;353.50
AV01;Nava de Arévalo;2001-02-15;1100;0.00;4.79;82.40;534.90;1.83;28.98
AV01;Nava de Arévalo;2001-02-15;1130;0.00;6.29;76.30;573.40;2.18;34.96
AV01;Nava de Arévalo;2001-02-15;1200;0.00;7.05;72.30;598.90;1.31;10.64
AV01;Nava de Arévalo;2001-02-15;1230;0.00;7.98;70.10;626.80;1.45;348.20
AV01;Nava de Arévalo;2001-02-15;1300;0.00;8.22;70.20;618.60;2.37;317.70
AV01;Nava de Arévalo;2001-02-15;1330;0.00;9.06;63.47;520.20;2.78;4.61
AV01;Nava de Arévalo;2001-02-15;1400;0.00;9.35;59.78;262.80;2.89;30.43
AV01;Nava de Arévalo;2001-02-15;1430;0.00;9.28;63.21;230.20;2.32;5.97
AV01;Nava de Arévalo;2001-02-15;1500;0.00;9.42;63.42;330.50;2.26;355.50
AV01;Nava de Arévalo;2001-02-15;1530;0.00;10.25;55.63;366.40;2.68;22.12
AV01;Nava de Arévalo;2001-02-15;1600;0.00;10.35;60.00;265.30;2.76;1.37
AV01;Nava de Arévalo;2001-02-15;1630;0.00;10.30;57.31;176.80;2.48;30.76
AV01;Nava de Arévalo;2001-02-15;1700;0.00;9.97;57.43;102.80;1.68;39.58
AV01;Nava de Arévalo;2001-02-15;1730;0.00;9.14;66.39;25.18;1.08;34.41
AV01;Nava de Arévalo;2001-02-15;1800;0.00;7.64;70.90;2.47;1.94;29.84
AV01;Nava de Arévalo;2001-02-15;1830;0.00;6.95;76.40;0.00;1.98;54.05
AV01;Nava de Arévalo;2001-02-15;1900;0.00;6.29;79.80;0.00;1.31;79.30
AV01;Nava de Arévalo;2001-02-15;1930;0.00;5.55;80.40;0.00;0.40;23.33
AV01;Nava de Arévalo;2001-02-15;2000;0.00;4.83;85.40;0.00;1.05;112.30
AV01;Nava de Arévalo;2001-02-15;2030;0.00;3.63;88.80;0.00;0.87;162.50
AV01;Nava de Arévalo;2001-02-15;2100;0.00;2.80;91.20;0.00;1.12;200.00
AV01;Nava de Arévalo;2001-02-15;2130;0.00;2.76;90.30;0.00;0.77;148.30
AV01;Nava de Arévalo;2001-02-15;2200;0.00;1.78;91.10;0.00;0.41;226.10
AV01;Nava de Arévalo;2001-02-15;2230;0.00;1.39;94.20;0.00;0.95;252.10
AV01;Nava de Arévalo;2001-02-15;2300;0.00;1.77;93.50;0.00;0.62;244.60
AV01;Nava de Arévalo;2001-02-15;2330;0.00;1.63;93.40;0.00;0.78;188.80
AV01;Nava de Arévalo;2001-02-15;2400;0.00;0.12;94.20;0.00;0.54;312.90
BU01;Miranda de Ebro;2001-02-15;0030;0.00;6.62;83.50;0.00;2.30;36.45
BU01;Miranda de Ebro;2001-02-15;0100;0.00;6.60;82.00;0.00;1.58;45.75
BU01;Miranda de Ebro;2001-02-15;0130;0.00;6.49;82.60;0.00;1.80;36.46
BU01;Miranda de Ebro;2001-02-15;0200;0.00;6.36;83.40;0.00;0.98;50.03
BU01;Miranda de Ebro;2001-02-15;0230;0.00;6.18;83.70;0.00;0.89;60.89
BU01;Miranda de Ebro;2001-02-15;0300;0.00;6.07;84.00;0.00;0.89;38.73
BU01;Miranda de Ebro;2001-02-15;0330;0.00;5.84;84.10;0.00;0.67;299.50
BU01;Miranda de Ebro;2001-02-15;0400;0.00;5.08;85.20;0.00;0.51;255.40
BU01;Miranda de Ebro;2001-02-15;0430;0.00;3.94;89.50;0.00;0.33;218.60
BU01;Miranda de Ebro;2001-02-15;0500;0.00;3.67;91.00;0.00;0.42;261.20
BU01;Miranda de Ebro;2001-02-15;0530;0.00;2.54;92.10;0.00;0.51;249.90
BU01;Miranda de Ebro;2001-02-15;0600;0.00;2.34;93.70;0.00;0.56;243.30
BU01;Miranda de Ebro;2001-02-15;0630;0.00;1.36;93.70;0.00;0.73;225.20
BU01;Miranda de Ebro;2001-02-15;0700;0.00;0.53;94.40;1.71;0.81;219.10
BU01;Miranda de Ebro;2001-02-15;0730;0.00;1.07;94.70;19.44;0.72;264.60
BU01;Miranda de Ebro;2001-02-15;0800;0.00;1.37;94.60;77.90;0.57;221.80
BU01;Miranda de Ebro;2001-02-15;0830;0.00;2.47;94.10;138.00;0.57;186.50
BU01;Miranda de Ebro;2001-02-15;0900;0.00;3.67;91.30;152.80;0.86;225.10
BU01;Miranda de Ebro;2001-02-15;0930;0.00;4.83;86.60;238.80;0.62;238.90
BU01;Miranda de Ebro;2001-02-15;1000;0.00;6.42;81.80;373.20;0.45;264.30
BU01;Miranda de Ebro;2001-02-15;1030;0.00;7.79;76.10;451.50;0.43;26.58
BU01;Miranda de Ebro;2001-02-15;1100;0.00;8.75;71.80;497.60;0.47;320.30
BU01;Miranda de Ebro;2001-02-15;1130;0.00;9.83;69.91;540.60;0.54;295.00
BU01;Miranda de Ebro;2001-02-15;1200;0.00;10.46;66.87;561.00;0.67;358.90
BU01;Miranda de Ebro;2001-02-15;1230;0.00;11.19;63.61;565.30;0.69;293.00
BU01;Miranda de Ebro;2001-02-15;1300;0.00;11.83;62.03;551.20;0.98;214.40
BU01;Miranda de Ebro;2001-02-15;1330;0.00;12.21;58.71;465.40;1.11;205.00
BU01;Miranda de Ebro;2001-02-15;1400;0.00;12.50;52.75;301.70;2.87;41.32
BU01;Miranda de Ebro;2001-02-15;1430;0.00;12.23;52.50;268.10;2.97;31.16
BU01;Miranda de Ebro;2001-02-15;1500;0.00;12.82;53.61;358.20;3.75;34.92
BU01;Miranda de Ebro;2001-02-15;1530;0.00;12.86;52.61;247.30;4.49;31.38
BU01;Miranda de Ebro;2001-02-15;1600;0.00;11.72;54.52;80.30;3.69;22.72
BU01;Miranda de Ebro;2001-02-15;1630;0.00;11.45;55.65;63.28;3.24;21.63
BU01;Miranda de Ebro;2001-02-15;1700;0.00;11.06;58.10;47.15;2.48;12.65
BU01;Miranda de Ebro;2001-02-15;1730;0.00;10.36;61.49;15.97;1.64;353.10
BU01;Miranda de Ebro;2001-02-15;1800;0.00;9.13;70.50;1.53;0.51;307.50
