Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-03-30;0030;0.00;6.06;84.60;0.00;4.84;238.80
AV01;Nava de Arévalo;2001-03-30;0100;0.00;6.10;85.10;0.00;4.88;244.10
AV01;Nava de Arévalo;2001-03-30;0130;0.00;6.42;84.90;0.00;5.23;245.50
AV01;Nava de Arévalo;2001-03-30;0200;0.00;6.64;84.80;0.00;5.67;240.00
AV01;Nava de Arévalo;2001-03-30;0230;0.00;6.70;85.90;0.00;6.49;233.00
AV01;Nava de Arévalo;2001-03-30;0300;0.00;6.68;86.80;0.00;6.63;231.10
AV01;Nava de Arévalo;2001-03-30;0330;0.00;6.90;87.00;0.00;6.85;238.10
AV01;Nava de Arévalo;2001-03-30;0400;0.00;6.88;88.00;0.00;6.39;234.40
AV01;Nava de Arévalo;2001-03-30;0430;0.00;6.79;90.70;0.00;5.98;234.30
AV01;Nava de Arévalo;2001-03-30;0500;0.00;6.97;90.70;0.00;6.23;232.60
AV01;Nava de Arévalo;2001-03-30;0530;0.00;7.05;92.10;0.05;6.23;231.20
AV01;Nava de Arévalo;2001-03-30;0600;0.00;7.37;92.10;2.76;6.33;233.00
AV01;Nava de Arévalo;2001-03-30;0630;0.00;7.66;92.90;16.03;6.42;238.00
AV01;Nava de Arévalo;2001-03-30;0700;0.00;8.21;92.90;53.07;7.20;242.70
AV01;Nava de Arévalo;2001-03-30;0730;0.00;8.59;92.20;71.60;7.15;244.50
AV01;Nava de Arévalo;2001-03-30;0800;0.00;8.96;91.80;114.00;7.32;246.90
AV01;Nava de Arévalo;2001-03-30;0830;0.00;9.46;89.90;164.20;7.77;249.30
AV01;Nava de Arévalo;2001-03-30;0900;0.00;10.62;85.50;304.30;8.04;250.50
AV01;Nava de Arévalo;2001-03-30;0930;0.00;11.41;82.80;352.60;8.84;255.70
AV01;Nava de Arévalo;2001-03-30;1000;0.00;11.71;82.20;391.30;8.26;260.20
AV01;Nava de Arévalo;2001-03-30;1030;0.00;12.88;77.20;629.10;8.99;257.90
AV01;Nava de Arévalo;2001-03-30;1100;0.00;13.44;75.60;618.50;8.70;257.70
AV01;Nava de Arévalo;2001-03-30;1130;0.00;14.30;73.00;623.60;7.87;263.20
AV01;Nava de Arévalo;2001-03-30;1200;0.00;15.11;69.29;623.10;7.80;269.70
AV01;Nava de Arévalo;2001-03-30;1230;0.00;14.76;67.25;342.10;7.36;273.30
AV01;Nava de Arévalo;2001-03-30;1300;0.00;15.23;65.53;353.10;6.61;282.60
AV01;Nava de Arévalo;2001-03-30;1330;0.00;15.97;62.27;771.00;7.62;276.50
AV01;Nava de Arévalo;2001-03-30;1400;0.00;16.63;62.31;716.00;8.37;273.40
AV01;Nava de Arévalo;2001-03-30;1430;0.00;15.25;67.06;214.80;7.63;277.40
AV01;Nava de Arévalo;2001-03-30;1500;0.60;13.55;80.30;355.10;5.91;278.10
AV01;Nava de Arévalo;2001-03-30;1530;0.00;15.07;71.60;438.80;6.75;278.20
AV01;Nava de Arévalo;2001-03-30;1600;0.00;15.00;69.03;194.30;6.87;277.20
AV01;Nava de Arévalo;2001-03-30;1630;0.00;14.67;68.73;101.90;6.09;274.80
AV01;Nava de Arévalo;2001-03-30;1700;0.00;14.31;70.40;72.30;5.52;273.40
AV01;Nava de Arévalo;2001-03-30;1730;0.00;14.15;71.40;24.41;5.61;266.50
AV01;Nava de Arévalo;2001-03-30;1800;0.00;13.69;72.70;8.81;5.22;265.70
AV01;Nava de Arévalo;2001-03-30;1830;0.00;13.42;73.30;4.46;4.97;266.90
AV01;Nava de Arévalo;2001-03-30;1900;0.00;13.04;75.80;0.39;4.79;265.20
AV01;Nava de Arévalo;2001-03-30;1930;0.00;12.67;77.70;0.00;4.77;261.60
