Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-04-29;0030;0.00;9.83;59.92;0.00;2.10;188.10
AV01;Nava de Arévalo;2001-04-29;0100;0.00;9.59;61.15;0.00;1.93;165.00
AV01;Nava de Arévalo;2001-04-29;0130;0.00;10.61;59.64;0.00;2.78;199.80
AV01;Nava de Arévalo;2001-04-29;0200;0.00;10.68;61.58;0.00;2.30;205.50
AV01;Nava de Arévalo;2001-04-29;0230;0.00;10.25;63.49;0.00;2.03;209.20
AV01;Nava de Arévalo;2001-04-29;0300;0.00;10.21;65.34;0.00;2.04;214.60
AV01;Nava de Arévalo;2001-04-29;0330;0.00;10.23;64.99;0.00;2.75;232.00
AV01;Nava de Arévalo;2001-04-29;0400;0.00;10.01;66.42;0.00;2.18;227.70
AV01;Nava de Arévalo;2001-04-29;0430;0.00;10.01;66.54;0.00;2.36;222.70
AV01;Nava de Arévalo;2001-04-29;0500;0.00;9.90;67.19;0.39;2.77;224.50
AV01;Nava de Arévalo;2001-04-29;0530;0.00;9.67;67.82;5.14;3.11;239.20
AV01;Nava de Arévalo;2001-04-29;0600;0.00;9.58;68.49;21.38;2.82;239.30
AV01;Nava de Arévalo;2001-04-29;0630;0.00;9.68;68.47;93.60;3.15;239.70
AV01;Nava de Arévalo;2001-04-29;0700;0.00;10.28;64.08;131.00;3.22;222.50
AV01;Nava de Arévalo;2001-04-29;0730;0.00;10.83;60.47;120.80;3.13;224.40
AV01;Nava de Arévalo;2001-04-29;0800;0.00;10.92;57.60;131.30;3.89;230.70
AV01;Nava de Arévalo;2001-04-29;0830;0.00;10.88;63.40;233.80;4.48;243.20
AV01;Nava de Arévalo;2001-04-29;0900;0.00;11.08;63.21;346.10;4.99;243.10
AV01;Nava de Arévalo;2001-04-29;0930;0.00;11.85;61.50;377.00;4.37;240.80
AV01;Nava de Arévalo;2001-04-29;1000;0.00;12.12;62.85;420.10;4.85;248.60
AV01;Nava de Arévalo;2001-04-29;1030;0.00;12.94;62.67;562.90;5.56;264.00
AV01;Nava de Arévalo;2001-04-29;1100;0.00;12.76;62.82;571.20;5.32;249.40
AV01;Nava de Arévalo;2001-04-29;1130;0.00;13.35;57.07;936.00;5.82;243.00
AV01;Nava de Arévalo;2001-04-29;1200;0.00;14.76;47.00;910.00;6.11;243.20
AV01;Nava de Arévalo;2001-04-29;1230;0.00;14.92;44.93;924.00;6.10;239.90
AV01;Nava de Arévalo;2001-04-29;1300;0.00;15.65;37.32;904.00;6.19;237.90
AV01;Nava de Arévalo;2001-04-29;1330;0.00;16.09;29.10;888.00;6.38;242.10
AV01;Nava de Arévalo;2001-04-29;1400;0.00;16.33;31.13;868.00;6.62;244.40
AV01;Nava de Arévalo;2001-04-29;1430;0.00;16.00;31.37;789.00;7.93;247.80
AV01;Nava de Arévalo;2001-04-29;1500;0.00;15.97;31.28;733.00;8.00;256.70
AV01;Nava de Arévalo;2001-04-29;1530;0.00;15.26;34.36;652.10;8.11;262.10
AV01;Nava de Arévalo;2001-04-29;1600;0.00;14.91;31.92;566.30;8.27;256.10
AV01;Nava de Arévalo;2001-04-29;1630;0.00;14.26;34.60;472.80;8.65;261.00
AV01;Nava de Arévalo;2001-04-29;1700;0.00;13.37;37.66;375.30;8.41;262.40
AV01;Nava de Arévalo;2001-04-29;1730;0.00;12.45;39.43;197.60;7.53;259.00
AV01;Nava de Arévalo;2001-04-29;1800;0.00;10.62;47.98;67.66;8.30;272.70
AV01;Nava de Arévalo;2001-04-29;1830;0.00;7.81;67.30;27.40;9.13;279.70
AV01;Nava de Arévalo;2001-04-29;1900;0.00;6.64;70.00;8.40;8.29;273.40
AV01;Nava de Arévalo;2001-04-29;1930;0.00;6.24;65.75;0.28;7.11;268.80
AV01;Nava de Arévalo;2001-04-29;2000;0.00;6.07;63.84;0.00;5.93;276.90
AV01;Nava de Arévalo;2001-04-29;2030;0.00;5.67;61.64;0.00;5.85;268.10
AV01;Nava de Arévalo;2001-04-29;2100;0.00;5.34;61.24;0.00;6.45;257.20
AV01;Nava de Arévalo;2001-04-29;2130;0.00;4.94;65.38;0.00;5.11;251.30
AV01;Nava de Arévalo;2001-04-29;2200;0.00;4.81;66.87;0.00;5.45;252.40
AV01;Nava de Arévalo;2001-04-29;2230;0.00;4.38;66.61;0.00;4.95;263.90
AV01;Nava de Arévalo;2001-04-29;2300;0.00;3.94;72.30;0.00;5.01;260.90
AV01;Nava de Arévalo;2001-04-29;2330;0.00;3.31;76.20;0.00;5.09;253.50
AV01;Nava de Arévalo;2001-04-29;2400;0.00;2.17;80.10;0.00;4.51;248.30
BU01;Miranda de Ebro;2001-04-29;0030;0.00;9.25;69.21;0.00;0.74;297.20
BU01;Miranda de Ebro;2001-04-29;0100;0.00;8.27;75.30;0.00;0.44;262.80
BU01;Miranda de Ebro;2001-04-29;0130;0.00;7.66;79.00;0.00;0.46;211.80
BU01;Miranda de Ebro;2001-04-29;0200;0.00;6.90;82.90;0.00;0.19;234.80
BU01;Miranda de Ebro;2001-04-29;0230;0.00;6.08;84.80;0.00;0.83;217.30
BU01;Miranda de Ebro;2001-04-29;0300;0.00;5.85;85.90;0.01;0.58;251.00
BU01;Miranda de Ebro;2001-04-29;0330;0.00;6.27;84.40;0.00;0.65;222.30
BU01;Miranda de Ebro;2001-04-29;0400;0.00;6.41;85.30;0.00;0.42;292.80
BU01;Miranda de Ebro;2001-04-29;0430;0.00;6.42;84.90;0.00;0.48;246.70
BU01;Miranda de Ebro;2001-04-29;0500;0.00;5.65;87.80;0.82;0.48;220.20
BU01;Miranda de Ebro;2001-04-29;0530;0.00;6.08;88.40;11.26;0.81;235.20
BU01;Miranda de Ebro;2001-04-29;0600;0.00;6.27;87.30;28.47;0.48;204.00
BU01;Miranda de Ebro;2001-04-29;0630;0.00;6.88;87.00;54.06;0.47;282.30
BU01;Miranda de Ebro;2001-04-29;0700;0.00;7.82;82.70;61.24;0.32;330.60
BU01;Miranda de Ebro;2001-04-29;0730;0.00;8.17;83.90;91.70;0.42;265.70
BU01;Miranda de Ebro;2001-04-29;0800;0.00;8.77;83.20;186.60;0.40;193.20
BU01;Miranda de Ebro;2001-04-29;0830;0.00;9.98;80.00;314.30;0.46;157.60
BU01;Miranda de Ebro;2001-04-29;0900;0.00;11.12;72.00;343.20;0.61;61.94
BU01;Miranda de Ebro;2001-04-29;0930;0.00;11.29;71.00;325.90;0.80;119.60
BU01;Miranda de Ebro;2001-04-29;1000;0.00;11.82;66.65;382.60;0.92;121.40
BU01;Miranda de Ebro;2001-04-29;1030;0.00;13.23;62.40;634.60;1.00;95.80
BU01;Miranda de Ebro;2001-04-29;1100;0.00;14.05;58.66;604.80;1.56;87.40
BU01;Miranda de Ebro;2001-04-29;1130;0.00;14.40;57.80;617.50;1.82;97.10
BU01;Miranda de Ebro;2001-04-29;1200;0.00;14.52;56.27;637.00;1.64;84.00
BU01;Miranda de Ebro;2001-04-29;1230;0.00;15.47;56.03;635.60;1.75;73.00
BU01;Miranda de Ebro;2001-04-29;1300;0.00;16.26;53.97;767.00;1.82;91.10
BU01;Miranda de Ebro;2001-04-29;1330;0.00;17.70;47.35;822.00;1.91;92.00
BU01;Miranda de Ebro;2001-04-29;1400;0.00;18.28;42.03;681.80;1.85;130.80
BU01;Miranda de Ebro;2001-04-29;1430;0.00;18.17;41.88;543.00;2.07;160.60
BU01;Miranda de Ebro;2001-04-29;1500;0.00;18.49;38.43;554.60;1.96;187.80
BU01;Miranda de Ebro;2001-04-29;1530;0.00;17.72;46.55;599.70;3.00;346.60
