Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-03-31;0030;0.00;6.39;91.60;0.00;1.64;257.00
AV01;Nava de Arévalo;2001-03-31;0100;0.00;5.70;92.00;0.00;1.53;250.90
AV01;Nava de Arévalo;2001-03-31;0130;0.00;5.33;93.10;0.00;2.05;262.00
AV01;Nava de Arévalo;2001-03-31;0200;0.00;6.11;93.30;0.00;2.66;267.60
AV01;Nava de Arévalo;2001-03-31;0230;0.00;6.05;91.40;0.00;1.34;214.70
AV01;Nava de Arévalo;2001-03-31;0300;0.00;5.43;93.10;0.00;1.26;199.00
AV01;Nava de Arévalo;2001-03-31;0330;0.00;4.49;94.10;0.00;0.32;162.20
AV01;Nava de Arévalo;2001-03-31;0400;0.00;4.10;95.50;0.00;0.84;156.50
AV01;Nava de Arévalo;2001-03-31;0430;0.00;4.01;95.40;0.00;1.08;141.00
AV01;Nava de Arévalo;2001-03-31;0500;0.00;3.89;95.80;0.00;0.92;190.20
AV01;Nava de Arévalo;2001-03-31;0530;0.00;2.90;96.40;0.15;0.38;113.80
AV01;Nava de Arévalo;2001-03-31;0600;0.00;3.82;96.70;4.00;1.12;144.00
AV01;Nava de Arévalo;2001-03-31;0630;0.00;5.33;96.00;30.37;1.20;161.50
AV01;Nava de Arévalo;2001-03-31;0700;0.00;6.51;95.50;74.70;0.76;265.40
AV01;Nava de Arévalo;2001-03-31;0730;0.00;8.30;93.90;197.30;0.70;298.90
AV01;Nava de Arévalo;2001-03-31;0800;0.00;9.88;88.20;221.60;1.42;336.30
AV01;Nava de Arévalo;2001-03-31;0830;0.00;9.43;89.00;262.30;1.87;15.43
AV01;Nava de Arévalo;2001-03-31;0900;0.00;10.08;85.70;345.90;1.62;16.57
AV01;Nava de Arévalo;2001-03-31;0930;0.00;10.88;80.50;452.00;1.62;96.60
AV01;Nava de Arévalo;2001-03-31;1000;0.00;12.01;76.40;654.90;2.61;90.00
AV01;Nava de Arévalo;2001-03-31;1030;0.00;12.90;74.30;729.00;2.04;86.80
AV01;Nava de Arévalo;2001-03-31;1100;0.00;13.56;69.33;730.00;1.55;56.41
AV01;Nava de Arévalo;2001-03-31;1130;0.00;14.27;65.97;680.80;2.05;72.30
AV01;Nava de Arévalo;2001-03-31;1200;0.00;14.76;64.48;523.90;1.84;35.88
AV01;Nava de Arévalo;2001-03-31;1230;0.00;15.43;59.09;843.00;2.20;17.61
