Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-10-30;0030;0.00;16.63;49.13;0.00;4.61;141.00
AV01;Nava de Arévalo;2001-10-30;0100;0.00;16.05;51.18;0.00;4.01;141.30
AV01;Nava de Arévalo;2001-10-30;0130;0.00;15.89;51.68;0.00;3.65;136.70
AV01;Nava de Arévalo;2001-10-30;0200;0.00;15.01;54.87;0.00;2.87;129.60
AV01;Nava de Arévalo;2001-10-30;0230;0.00;15.43;52.85;0.00;3.11;120.50
AV01;Nava de Arévalo;2001-10-30;0300;0.00;14.65;55.68;0.00;2.25;131.20
AV01;Nava de Arévalo;2001-10-30;0330;0.00;14.92;54.44;0.00;2.90;127.50
AV01;Nava de Arévalo;2001-10-30;0400;0.00;15.01;54.07;0.00;2.85;125.80
AV01;Nava de Arévalo;2001-10-30;0430;0.00;14.68;55.15;0.00;2.69;125.50
AV01;Nava de Arévalo;2001-10-30;0500;0.00;15.37;52.38;0.00;3.70;122.20
AV01;Nava de Arévalo;2001-10-30;0530;0.00;15.79;50.51;0.00;4.17;119.20
AV01;Nava de Arévalo;2001-10-30;0600;0.00;15.76;50.74;0.00;4.11;121.50
AV01;Nava de Arévalo;2001-10-30;0630;0.00;15.73;51.06;3.09;3.75;134.20
AV01;Nava de Arévalo;2001-10-30;0700;0.00;15.14;54.21;43.02;3.25;130.00
AV01;Nava de Arévalo;2001-10-30;0730;0.00;16.24;51.25;124.40;3.04;124.40
AV01;Nava de Arévalo;2001-10-30;0800;0.00;17.19;51.32;205.40;2.81;132.00
AV01;Nava de Arévalo;2001-10-30;0830;0.00;18.67;47.88;282.50;3.25;127.50
AV01;Nava de Arévalo;2001-10-30;0900;0.00;19.93;45.50;361.50;2.95;109.70
AV01;Nava de Arévalo;2001-10-30;0930;0.00;21.39;39.95;406.50;4.06;122.40
AV01;Nava de Arévalo;2001-10-30;1000;0.00;22.77;36.05;477.80;4.58;127.70
AV01;Nava de Arévalo;2001-10-30;1030;0.00;23.60;32.72;465.20;4.61;129.90
AV01;Nava de Arévalo;2001-10-30;1100;0.00;24.16;31.92;533.60;4.10;125.70
AV01;Nava de Arévalo;2001-10-30;1130;0.00;25.24;27.63;530.20;4.38;137.30
AV01;Nava de Arévalo;2001-10-30;1200;0.00;25.93;25.91;568.20;4.02;131.90
AV01;Nava de Arévalo;2001-10-30;1230;0.00;26.35;24.88;506.40;3.86;134.70
AV01;Nava de Arévalo;2001-10-30;1300;0.00;26.65;24.32;463.80;3.66;143.80
AV01;Nava de Arévalo;2001-10-30;1330;0.00;26.56;25.38;450.40;3.68;130.60
AV01;Nava de Arévalo;2001-10-30;1400;0.00;26.05;26.24;425.20;3.72;139.10
AV01;Nava de Arévalo;2001-10-30;1430;0.00;26.10;25.97;392.60;3.73;138.10
AV01;Nava de Arévalo;2001-10-30;1500;0.00;25.61;27.09;312.80;3.88;133.50
AV01;Nava de Arévalo;2001-10-30;1530;0.00;24.96;29.35;190.00;2.85;128.20
AV01;Nava de Arévalo;2001-10-30;1600;0.00;23.84;31.66;114.10;2.39;128.50
AV01;Nava de Arévalo;2001-10-30;1630;0.00;22.51;35.94;62.15;1.91;131.10
AV01;Nava de Arévalo;2001-10-30;1700;0.00;20.21;43.87;13.51;1.53;125.40
AV01;Nava de Arévalo;2001-10-30;1730;0.00;19.61;44.63;0.44;1.85;104.10
