Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-07-22;0030;0.00;15.99;46.70;0.00;1.50;136.20
AV01;Nava de Arévalo;2001-07-22;0100;0.00;15.70;45.70;0.00;1.94;150.90
AV01;Nava de Arévalo;2001-07-22;0130;0.00;15.56;44.61;0.00;2.25;160.40
AV01;Nava de Arévalo;2001-07-22;0200;0.00;15.96;41.66;0.00;2.38;160.90
AV01;Nava de Arévalo;2001-07-22;0230;0.00;14.90;46.21;0.00;1.97;158.90
AV01;Nava de Arévalo;2001-07-22;0300;0.00;14.65;47.09;0.00;2.52;147.30
AV01;Nava de Arévalo;2001-07-22;0330;0.00;15.18;44.44;0.00;1.88;166.20
AV01;Nava de Arévalo;2001-07-22;0400;0.00;13.00;54.34;0.00;0.44;330.30
AV01;Nava de Arévalo;2001-07-22;0430;0.00;10.95;65.75;0.14;0.68;315.80
AV01;Nava de Arévalo;2001-07-22;0500;0.00;10.08;72.70;5.59;0.91;184.30
AV01;Nava de Arévalo;2001-07-22;0530;0.00;11.02;69.56;46.91;0.65;180.20
AV01;Nava de Arévalo;2001-07-22;0600;0.00;13.15;63.72;129.50;0.40;142.80
AV01;Nava de Arévalo;2001-07-22;0630;0.00;17.71;44.63;224.80;0.97;139.10
AV01;Nava de Arévalo;2001-07-22;0700;0.00;19.35;40.42;324.40;1.56;144.50
AV01;Nava de Arévalo;2001-07-22;0730;0.00;22.30;29.13;420.70;0.97;154.60
AV01;Nava de Arévalo;2001-07-22;0800;0.00;25.07;24.96;509.50;0.92;126.10
AV01;Nava de Arévalo;2001-07-22;0830;0.00;26.88;23.48;600.20;0.98;94.50
AV01;Nava de Arévalo;2001-07-22;0900;0.00;28.56;20.87;681.60;0.84;188.80
AV01;Nava de Arévalo;2001-07-22;0930;0.00;29.77;19.48;756.00;1.30;243.80
AV01;Nava de Arévalo;2001-07-22;1000;0.00;29.63;18.17;819.00;1.74;223.30
AV01;Nava de Arévalo;2001-07-22;1030;0.00;30.30;16.60;872.00;2.09;240.00
AV01;Nava de Arévalo;2001-07-22;1100;0.00;30.83;15.86;910.00;2.50;226.40
AV01;Nava de Arévalo;2001-07-22;1130;0.00;31.45;14.82;938.00;2.93;218.90
AV01;Nava de Arévalo;2001-07-22;1200;0.00;31.92;14.68;951.00;2.25;249.80
AV01;Nava de Arévalo;2001-07-22;1230;0.00;32.40;14.58;954.00;3.23;237.10
AV01;Nava de Arévalo;2001-07-22;1300;0.00;32.29;14.36;942.00;2.96;249.30
AV01;Nava de Arévalo;2001-07-22;1330;0.00;32.98;14.48;919.00;3.18;226.60
AV01;Nava de Arévalo;2001-07-22;1400;0.00;33.42;13.55;884.00;3.77;239.10
AV01;Nava de Arévalo;2001-07-22;1430;0.00;33.80;13.24;837.00;3.91;232.90
AV01;Nava de Arévalo;2001-07-22;1500;0.00;33.78;12.61;782.00;4.35;234.60
AV01;Nava de Arévalo;2001-07-22;1530;0.00;33.69;11.84;699.60;5.02;235.80
AV01;Nava de Arévalo;2001-07-22;1600;0.00;33.51;12.19;585.80;5.07;238.70
AV01;Nava de Arévalo;2001-07-22;1630;0.00;33.00;14.47;493.30;5.06;243.10
AV01;Nava de Arévalo;2001-07-22;1700;0.00;32.94;14.77;414.70;4.43;277.30
AV01;Nava de Arévalo;2001-07-22;1730;0.00;29.99;21.95;258.30;5.86;310.00
AV01;Nava de Arévalo;2001-07-22;1800;0.00;29.24;21.18;178.10;5.01;298.30
AV01;Nava de Arévalo;2001-07-22;1830;0.00;28.04;21.28;111.00;3.57;287.30
AV01;Nava de Arévalo;2001-07-22;1900;0.00;27.05;23.24;77.20;2.49;273.30
AV01;Nava de Arévalo;2001-07-22;1930;0.00;26.02;24.41;28.71;1.49;259.00
AV01;Nava de Arévalo;2001-07-22;2000;0.00;23.40;30.54;2.00;1.19;225.80
AV01;Nava de Arévalo;2001-07-22;2030;0.00;22.02;35.29;0.00;1.54;230.30
AV01;Nava de Arévalo;2001-07-22;2100;0.00;19.62;43.07;0.00;1.19;166.40
AV01;Nava de Arévalo;2001-07-22;2130;0.00;21.24;32.92;0.00;0.98;144.00
AV01;Nava de Arévalo;2001-07-22;2200;0.00;18.79;43.49;0.00;0.97;161.20
AV01;Nava de Arévalo;2001-07-22;2230;0.00;17.02;51.86;0.00;0.86;198.50
AV01;Nava de Arévalo;2001-07-22;2300;0.00;16.05;54.57;0.00;0.91;168.60
AV01;Nava de Arévalo;2001-07-22;2330;0.00;15.81;51.41;0.00;1.33;163.50
AV01;Nava de Arévalo;2001-07-22;2400;0.00;15.69;51.88;0.00;1.29;159.80
BU01;Miranda de Ebro;2001-07-22;0030;0.00;14.02;80.30;0.00;0.74;222.50
BU01;Miranda de Ebro;2001-07-22;0100;0.00;13.60;81.30;0.00;0.82;229.50
BU01;Miranda de Ebro;2001-07-22;0130;0.00;12.65;83.60;0.00;0.76;228.60
BU01;Miranda de Ebro;2001-07-22;0200;0.00;12.43;84.80;0.00;0.74;230.60
BU01;Miranda de Ebro;2001-07-22;0230;0.00;12.88;83.50;0.00;0.81;241.60
BU01;Miranda de Ebro;2001-07-22;0300;0.00;12.13;84.60;0.00;0.54;229.80
BU01;Miranda de Ebro;2001-07-22;0330;0.00;10.96;88.30;0.00;0.60;215.40
BU01;Miranda de Ebro;2001-07-22;0400;0.00;11.31;88.90;0.00;0.33;255.40
BU01;Miranda de Ebro;2001-07-22;0430;0.00;10.48;88.20;0.39;0.59;224.90
BU01;Miranda de Ebro;2001-07-22;0500;0.00;10.06;89.60;7.34;0.74;221.20
BU01;Miranda de Ebro;2001-07-22;0530;0.00;10.40;89.90;47.13;0.21;211.90
BU01;Miranda de Ebro;2001-07-22;0600;0.00;11.82;88.30;123.40;0.27;311.80
BU01;Miranda de Ebro;2001-07-22;0630;0.00;13.54;80.00;208.70;0.73;317.20
BU01;Miranda de Ebro;2001-07-22;0700;0.00;14.83;75.30;301.40;0.44;247.00
BU01;Miranda de Ebro;2001-07-22;0730;0.00;16.75;68.97;397.20;0.44;348.50
BU01;Miranda de Ebro;2001-07-22;0800;0.00;18.80;61.33;490.00;0.61;15.60
BU01;Miranda de Ebro;2001-07-22;0830;0.00;20.93;53.92;579.50;0.69;87.60
BU01;Miranda de Ebro;2001-07-22;0900;0.00;22.29;46.87;661.80;0.85;115.40
BU01;Miranda de Ebro;2001-07-22;0930;0.00;23.98;40.41;736.00;1.01;43.95
BU01;Miranda de Ebro;2001-07-22;1000;0.00;25.15;37.22;800.00;1.40;77.20
BU01;Miranda de Ebro;2001-07-22;1030;0.00;26.43;34.80;852.00;1.21;54.75
BU01;Miranda de Ebro;2001-07-22;1100;0.00;27.40;33.84;894.00;1.34;0.28
BU01;Miranda de Ebro;2001-07-22;1130;0.00;28.76;30.72;924.00;1.08;78.10
BU01;Miranda de Ebro;2001-07-22;1200;0.00;29.83;28.52;940.00;1.45;85.10
BU01;Miranda de Ebro;2001-07-22;1230;0.00;30.61;27.46;941.00;1.41;114.60
BU01;Miranda de Ebro;2001-07-22;1300;0.00;31.75;24.88;931.00;1.52;74.80
BU01;Miranda de Ebro;2001-07-22;1330;0.00;32.69;22.85;914.00;1.56;94.60
BU01;Miranda de Ebro;2001-07-22;1400;0.00;33.59;21.63;777.00;2.41;76.10
BU01;Miranda de Ebro;2001-07-22;1430;0.00;32.62;26.84;576.40;4.05;23.62
BU01;Miranda de Ebro;2001-07-22;1500;0.00;31.41;34.32;710.00;4.94;22.49
BU01;Miranda de Ebro;2001-07-22;1530;0.00;30.30;36.96;627.10;4.44;15.74
BU01;Miranda de Ebro;2001-07-22;1600;0.00;28.87;41.09;614.10;4.24;13.63
BU01;Miranda de Ebro;2001-07-22;1630;0.00;28.11;42.24;482.80;4.27;18.25
BU01;Miranda de Ebro;2001-07-22;1700;0.00;25.83;49.19;225.90;3.99;33.39
BU01;Miranda de Ebro;2001-07-22;1730;0.00;23.16;58.09;130.50;3.54;29.54
BU01;Miranda de Ebro;2001-07-22;1800;0.00;21.81;63.44;174.60;3.81;20.32
BU01;Miranda de Ebro;2001-07-22;1830;0.00;21.36;64.91;175.50;3.28;15.79
BU01;Miranda de Ebro;2001-07-22;1900;0.00;19.93;69.21;53.43;3.70;3.40
BU01;Miranda de Ebro;2001-07-22;1930;0.00;18.59;72.90;12.66;2.80;342.70
BU01;Miranda de Ebro;2001-07-22;2000;0.00;17.78;73.50;0.87;3.03;332.40
BU01;Miranda de Ebro;2001-07-22;2030;0.00;17.43;71.40;0.00;3.07;337.20
BU01;Miranda de Ebro;2001-07-22;2100;0.00;16.90;71.10;0.00;2.24;346.20
BU01;Miranda de Ebro;2001-07-22;2130;0.00;16.32;71.90;0.00;1.95;331.90
BU01;Miranda de Ebro;2001-07-22;2200;0.00;15.90;73.30;0.00;1.15;344.70
BU01;Miranda de Ebro;2001-07-22;2230;0.00;15.10;76.10;0.00;0.52;44.38
BU01;Miranda de Ebro;2001-07-22;2300;0.00;15.05;76.70;0.00;0.47;58.41
BU01;Miranda de Ebro;2001-07-22;2330;0.00;14.54;78.90;0.00;0.61;24.29
BU01;Miranda de Ebro;2001-07-22;2400;0.00;14.45;78.90;0.00;1.01;346.40
BU02;Valle de Valdelucio;2001-07-22;0030;0.00;15.25;77.30;0.00;0.65;283.30
BU02;Valle de Valdelucio;2001-07-22;0100;0.00;14.73;77.50;0.00;0.84;354.80
BU02;Valle de Valdelucio;2001-07-22;0130;0.00;14.30;78.10;0.00;0.59;332.80
BU02;Valle de Valdelucio;2001-07-22;0200;0.00;13.72;80.90;0.00;0.47;336.10
BU02;Valle de Valdelucio;2001-07-22;0230;0.00;13.25;81.20;0.00;0.65;311.60
BU02;Valle de Valdelucio;2001-07-22;0300;0.00;12.32;85.70;0.00;0.25;14.15
BU02;Valle de Valdelucio;2001-07-22;0330;0.00;12.35;83.50;0.00;0.65;13.86
BU02;Valle de Valdelucio;2001-07-22;0400;0.00;12.17;83.80;0.00;0.40;298.10
BU02;Valle de Valdelucio;2001-07-22;0430;0.00;11.41;87.80;0.42;0.33;357.60
BU02;Valle de Valdelucio;2001-07-22;0500;0.00;11.32;87.80;6.49;0.55;292.30
BU02;Valle de Valdelucio;2001-07-22;0530;0.00;10.76;89.40;20.14;0.09;334.70
BU02;Valle de Valdelucio;2001-07-22;0600;0.00;11.36;90.40;119.30;0.02;255.80
BU02;Valle de Valdelucio;2001-07-22;0630;0.00;12.64;86.90;209.60;0.47;123.10
BU02;Valle de Valdelucio;2001-07-22;0700;0.00;14.17;81.80;305.60;0.27;211.10
BU02;Valle de Valdelucio;2001-07-22;0730;0.00;15.93;73.40;404.30;0.56;137.80
BU02;Valle de Valdelucio;2001-07-22;0800;0.00;18.36;63.39;502.30;1.01;101.80
BU02;Valle de Valdelucio;2001-07-22;0830;0.00;20.75;50.40;593.80;0.95;98.10
BU02;Valle de Valdelucio;2001-07-22;0900;0.00;22.72;38.48;678.00;0.95;106.30
BU02;Valle de Valdelucio;2001-07-22;0930;0.00;23.69;34.94;753.00;1.05;70.50
BU02;Valle de Valdelucio;2001-07-22;1000;0.00;25.22;32.96;816.00;0.98;161.90
BU02;Valle de Valdelucio;2001-07-22;1030;0.00;25.96;31.41;868.00;1.33;203.10
BU02;Valle de Valdelucio;2001-07-22;1100;0.00;27.46;25.17;910.00;1.63;196.10
BU02;Valle de Valdelucio;2001-07-22;1130;0.00;28.62;21.55;940.00;2.32;146.70
BU02;Valle de Valdelucio;2001-07-22;1200;0.00;29.26;19.54;964.00;2.61;165.20
BU02;Valle de Valdelucio;2001-07-22;1230;0.00;29.45;18.14;982.00;3.07;212.60
BU02;Valle de Valdelucio;2001-07-22;1300;0.00;29.83;15.80;891.00;2.66;199.00
BU02;Valle de Valdelucio;2001-07-22;1330;0.00;29.83;17.81;893.00;2.95;193.00
BU02;Valle de Valdelucio;2001-07-22;1400;0.00;30.14;16.50;694.90;3.26;233.00
BU02;Valle de Valdelucio;2001-07-22;1430;0.00;29.75;16.58;601.50;2.40;192.40
BU02;Valle de Valdelucio;2001-07-22;1500;0.00;30.03;14.98;654.90;2.82;218.70
BU02;Valle de Valdelucio;2001-07-22;1530;0.00;26.37;42.72;554.40;5.32;24.05
BU02;Valle de Valdelucio;2001-07-22;1600;0.00;22.66;57.90;397.00;6.98;31.74
BU02;Valle de Valdelucio;2001-07-22;1630;0.00;19.53;67.65;403.80;7.80;27.20
BU02;Valle de Valdelucio;2001-07-22;1700;0.00;18.05;72.20;494.90;7.78;25.40
BU02;Valle de Valdelucio;2001-07-22;1730;0.00;17.08;74.70;343.50;7.72;25.95
BU02;Valle de Valdelucio;2001-07-22;1800;0.00;16.03;77.50;231.50;7.60;27.91
BU02;Valle de Valdelucio;2001-07-22;1830;0.00;15.23;80.50;145.60;8.54;29.27
BU02;Valle de Valdelucio;2001-07-22;1900;0.00;14.08;82.70;65.13;9.11;30.28
BU02;Valle de Valdelucio;2001-07-22;1930;0.00;13.46;81.90;14.14;9.32;29.19
BU02;Valle de Valdelucio;2001-07-22;2000;0.00;13.21;82.50;1.29;9.26;29.12
BU02;Valle de Valdelucio;2001-07-22;2030;0.00;13.25;82.60;0.00;9.39;29.80
BU02;Valle de Valdelucio;2001-07-22;2100;0.00;12.83;81.90;0.00;10.05;31.77
BU02;Valle de Valdelucio;2001-07-22;2130;0.00;12.88;75.90;0.00;9.37;29.00
BU02;Valle de Valdelucio;2001-07-22;2200;0.00;13.08;70.10;0.00;9.21;27.33
BU02;Valle de Valdelucio;2001-07-22;2230;0.00;13.24;67.96;0.00;7.76;31.49
BU02;Valle de Valdelucio;2001-07-22;2300;0.00;13.01;71.10;0.00;4.11;54.22
BU02;Valle de Valdelucio;2001-07-22;2330;0.00;11.97;75.70;0.00;1.92;104.30
BU02;Valle de Valdelucio;2001-07-22;2400;0.00;10.82;79.60;0.00;1.86;112.20
BU03;Lerma;2001-07-22;0030;0.00;10.79;81.60;0.00;0.00;0.00
BU03;Lerma;2001-07-22;0100;0.00;10.79;80.40;0.00;0.00;0.00
BU03;Lerma;2001-07-22;0130;0.00;10.95;73.30;0.00;0.56;322.40
BU03;Lerma;2001-07-22;0200;0.00;10.79;75.20;0.00;0.10;13.60
BU03;Lerma;2001-07-22;0230;0.00;10.21;80.30;0.00;0.02;17.06
BU03;Lerma;2001-07-22;0300;0.00;9.23;82.60;0.00;0.00;0.00
BU03;Lerma;2001-07-22;0330;0.00;9.24;82.80;0.00;0.31;314.90
BU03;Lerma;2001-07-22;0400;0.00;9.30;81.20;0.00;0.12;328.20
BU03;Lerma;2001-07-22;0430;0.00;8.72;83.50;0.18;0.00;0.00
BU03;Lerma;2001-07-22;0500;0.00;8.30;86.90;5.82;0.00;0.00
BU03;Lerma;2001-07-22;0530;0.00;8.62;87.70;21.56;0.00;0.00
BU03;Lerma;2001-07-22;0600;0.00;9.94;85.30;117.70;0.00;0.00
BU03;Lerma;2001-07-22;0630;0.00;13.87;65.33;248.20;0.00;0.00
BU03;Lerma;2001-07-22;0700;0.00;18.44;51.14;351.20;0.32;124.90
BU03;Lerma;2001-07-22;0730;0.00;21.02;39.35;452.30;1.06;112.30
BU03;Lerma;2001-07-22;0800;0.00;23.48;33.69;549.60;1.03;115.20
BU03;Lerma;2001-07-22;0830;0.00;26.07;25.91;641.40;1.43;126.20
BU03;Lerma;2001-07-22;0900;0.00;27.65;21.72;724.00;2.12;156.10
BU03;Lerma;2001-07-22;0930;0.00;28.31;20.93;796.00;1.96;154.00
BU03;Lerma;2001-07-22;1000;0.00;29.30;19.48;860.00;1.79;177.60
BU03;Lerma;2001-07-22;1030;0.00;30.15;18.08;908.00;1.66;206.20
BU03;Lerma;2001-07-22;1100;0.00;30.57;17.02;942.00;1.56;212.00
BU03;Lerma;2001-07-22;1130;0.00;31.41;15.92;963.00;2.04;194.80
BU03;Lerma;2001-07-22;1200;0.00;31.83;14.33;966.00;2.08;221.20
BU03;Lerma;2001-07-22;1230;0.00;32.10;13.92;957.00;1.79;201.30
BU03;Lerma;2001-07-22;1300;0.00;32.45;14.04;940.00;2.16;165.70
BU03;Lerma;2001-07-22;1330;0.00;33.04;13.00;921.00;2.48;228.10
BU03;Lerma;2001-07-22;1400;0.00;32.95;12.83;752.00;1.55;212.40
BU03;Lerma;2001-07-22;1430;0.00;32.47;13.82;652.60;1.94;241.50
BU03;Lerma;2001-07-22;1500;0.00;33.38;12.95;721.00;2.36;259.20
BU03;Lerma;2001-07-22;1530;0.00;33.33;12.93;616.70;2.43;251.20
BU03;Lerma;2001-07-22;1600;0.00;32.73;13.16;407.10;2.48;245.40
BU03;Lerma;2001-07-22;1630;0.00;31.33;14.52;211.00;2.31;258.70
BU03;Lerma;2001-07-22;1700;0.00;30.85;15.71;243.90;2.27;265.10
BU03;Lerma;2001-07-22;1730;0.00;30.10;16.35;167.40;2.11;269.80
BU03;Lerma;2001-07-22;1800;0.00;30.50;15.96;199.20;1.87;276.50
BU03;Lerma;2001-07-22;1830;0.00;30.23;16.07;152.40;1.34;277.00
BU03;Lerma;2001-07-22;1900;0.00;29.84;17.46;66.43;1.74;292.90
BU03;Lerma;2001-07-22;1930;0.00;26.45;35.28;16.40;2.67;324.60
BU03;Lerma;2001-07-22;2000;0.00;22.11;57.86;1.23;2.59;333.00
BU03;Lerma;2001-07-22;2030;0.00;19.73;65.86;0.00;2.56;338.00
BU03;Lerma;2001-07-22;2100;0.00;18.71;70.90;0.00;2.39;342.00
BU03;Lerma;2001-07-22;2130;0.00;17.36;75.20;0.01;3.23;348.80
BU03;Lerma;2001-07-22;2200;0.00;16.77;77.60;0.03;1.86;355.70
BU03;Lerma;2001-07-22;2230;0.00;16.46;79.10;0.02;1.16;67.61
BU03;Lerma;2001-07-22;2300;0.00;16.20;78.70;0.01;1.01;63.29
BU03;Lerma;2001-07-22;2330;0.00;15.98;77.00;0.01;1.31;347.50
BU03;Lerma;2001-07-22;2400;0.00;15.64;74.00;0.00;1.77;0.20
BU04;Tardajos;2001-07-22;0030;0.00;14.48;72.90;0.00;0.45;52.25
BU04;Tardajos;2001-07-22;0100;0.00;13.76;74.60;0.00;0.14;275.70
BU04;Tardajos;2001-07-22;0130;0.00;13.19;79.30;0.00;0.82;75.90
BU04;Tardajos;2001-07-22;0200;0.00;13.67;77.30;0.00;0.53;74.30
BU04;Tardajos;2001-07-22;0230;0.00;12.90;78.40;0.00;0.32;65.40
BU04;Tardajos;2001-07-22;0300;0.00;11.82;81.70;0.00;0.42;202.50
BU04;Tardajos;2001-07-22;0330;0.00;9.80;89.50;0.00;0.25;125.70
BU04;Tardajos;2001-07-22;0400;0.00;9.16;91.50;0.00;0.24;144.30
BU04;Tardajos;2001-07-22;0430;0.00;8.71;91.80;0.41;0.20;238.90
BU04;Tardajos;2001-07-22;0500;0.00;9.43;91.90;8.73;0.69;109.30
BU04;Tardajos;2001-07-22;0530;0.00;10.51;87.50;60.78;0.95;88.90
BU04;Tardajos;2001-07-22;0600;0.00;12.73;80.80;140.80;1.14;82.70
BU04;Tardajos;2001-07-22;0630;0.00;14.21;75.90;237.10;1.45;72.90
BU04;Tardajos;2001-07-22;0700;0.00;16.53;63.54;339.10;1.74;88.10
BU04;Tardajos;2001-07-22;0730;0.00;18.62;53.97;441.80;1.95;90.40
BU04;Tardajos;2001-07-22;0800;0.00;20.83;44.98;541.20;1.91;84.50
BU04;Tardajos;2001-07-22;0830;0.00;23.12;37.53;635.00;1.98;78.20
BU04;Tardajos;2001-07-22;0900;0.00;25.45;30.72;720.00;1.69;87.10
BU04;Tardajos;2001-07-22;0930;0.00;27.50;24.55;797.00;1.63;126.10
BU04;Tardajos;2001-07-22;1000;0.00;29.08;19.57;864.00;1.75;181.20
BU04;Tardajos;2001-07-22;1030;0.00;30.25;17.88;920.00;1.64;222.40
BU04;Tardajos;2001-07-22;1100;0.00;30.74;17.10;962.00;2.12;231.10
BU04;Tardajos;2001-07-22;1130;0.00;31.43;15.18;991.00;1.98;211.50
BU04;Tardajos;2001-07-22;1200;0.00;31.74;13.62;1001.00;1.86;228.10
