Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-02-20;0030;0.00;-1.77;95.20;0.00;0.55;34.49
AV01;Nava de Arévalo;2001-02-20;0100;0.00;-1.91;95.70;0.00;1.33;59.48
AV01;Nava de Arévalo;2001-02-20;0130;0.00;-1.71;95.40;0.00;0.93;38.81
AV01;Nava de Arévalo;2001-02-20;0200;0.00;-2.56;96.10;0.00;0.88;39.37
AV01;Nava de Arévalo;2001-02-20;0230;0.00;-2.08;96.40;0.00;0.67;20.01
AV01;Nava de Arévalo;2001-02-20;0300;0.00;-2.93;96.00;0.00;0.59;249.20
AV01;Nava de Arévalo;2001-02-20;0330;0.00;-2.52;96.80;0.00;0.26;215.20
AV01;Nava de Arévalo;2001-02-20;0400;0.00;-2.08;96.50;0.00;0.46;86.00
AV01;Nava de Arévalo;2001-02-20;0430;0.00;-2.59;95.90;0.00;0.36;108.30
AV01;Nava de Arévalo;2001-02-20;0500;0.00;-2.50;95.90;0.00;0.79;139.70
AV01;Nava de Arévalo;2001-02-20;0530;0.00;-2.86;95.40;0.00;1.08;165.40
AV01;Nava de Arévalo;2001-02-20;0600;0.00;-2.90;95.60;0.00;0.74;179.50
AV01;Nava de Arévalo;2001-02-20;0630;0.00;-3.53;94.80;0.08;0.94;329.40
AV01;Nava de Arévalo;2001-02-20;0700;0.00;-3.86;96.20;4.56;1.23;21.51
AV01;Nava de Arévalo;2001-02-20;0730;0.00;-2.98;96.20;42.23;0.46;63.40
AV01;Nava de Arévalo;2001-02-20;0800;0.00;-2.23;93.90;126.10;0.44;333.40
AV01;Nava de Arévalo;2001-02-20;0830;0.00;-0.91;93.00;243.00;1.56;2.10
AV01;Nava de Arévalo;2001-02-20;0900;0.00;-0.03;92.00;306.50;2.27;1.91
AV01;Nava de Arévalo;2001-02-20;0930;0.00;0.24;91.10;202.80;2.78;32.82
AV01;Nava de Arévalo;2001-02-20;1000;0.20;2.22;84.70;376.50;1.58;51.02
AV01;Nava de Arévalo;2001-02-20;1030;0.00;3.52;79.60;512.10;2.63;9.40
AV01;Nava de Arévalo;2001-02-20;1100;0.00;4.59;72.20;577.00;2.24;10.31
AV01;Nava de Arévalo;2001-02-20;1130;0.00;5.59;68.12;618.10;3.26;9.06
AV01;Nava de Arévalo;2001-02-20;1200;0.00;6.65;64.44;641.90;2.56;14.09
AV01;Nava de Arévalo;2001-02-20;1230;0.00;7.59;61.91;647.80;2.84;1.79
AV01;Nava de Arévalo;2001-02-20;1300;0.00;8.79;56.53;643.70;2.17;7.77
AV01;Nava de Arévalo;2001-02-20;1330;0.00;9.67;50.31;620.40;2.95;4.17
AV01;Nava de Arévalo;2001-02-20;1400;0.00;10.26;44.28;580.80;3.11;1.59
AV01;Nava de Arévalo;2001-02-20;1430;0.00;10.60;49.78;528.70;2.78;354.60
AV01;Nava de Arévalo;2001-02-20;1500;0.00;11.15;43.87;468.10;1.93;24.91
AV01;Nava de Arévalo;2001-02-20;1530;0.00;11.80;44.84;392.50;1.62;331.90
AV01;Nava de Arévalo;2001-02-20;1600;0.00;12.02;42.21;303.60;2.40;358.10
AV01;Nava de Arévalo;2001-02-20;1630;0.00;11.91;43.80;215.20;2.48;353.80
AV01;Nava de Arévalo;2001-02-20;1700;0.00;11.25;48.98;124.80;1.89;330.00
AV01;Nava de Arévalo;2001-02-20;1730;0.00;9.22;61.03;42.02;1.16;299.10
AV01;Nava de Arévalo;2001-02-20;1800;0.00;6.71;69.58;4.60;0.54;257.40
AV01;Nava de Arévalo;2001-02-20;1830;0.00;4.99;76.60;0.04;0.63;203.50
AV01;Nava de Arévalo;2001-02-20;1900;0.00;4.66;76.20;0.00;0.46;224.10
AV01;Nava de Arévalo;2001-02-20;1930;0.00;3.98;78.10;0.00;0.76;4.29
AV01;Nava de Arévalo;2001-02-20;2000;0.00;4.14;74.90;0.00;1.01;57.00
AV01;Nava de Arévalo;2001-02-20;2030;0.00;3.24;71.90;0.00;0.35;320.40
AV01;Nava de Arévalo;2001-02-20;2100;0.00;1.43;80.60;0.00;0.89;145.70
AV01;Nava de Arévalo;2001-02-20;2130;0.00;-0.02;85.90;0.00;0.43;190.10
AV01;Nava de Arévalo;2001-02-20;2200;0.00;-0.37;87.90;0.00;0.33;92.50
AV01;Nava de Arévalo;2001-02-20;2230;0.00;0.98;80.10;0.00;0.89;18.13
AV01;Nava de Arévalo;2001-02-20;2300;0.00;-0.35;81.60;0.00;0.77;156.50
AV01;Nava de Arévalo;2001-02-20;2330;0.00;-1.15;86.90;0.00;0.80;159.10
AV01;Nava de Arévalo;2001-02-20;2400;0.00;-1.78;88.40;0.00;0.43;220.90
BU01;Miranda de Ebro;2001-02-20;0030;0.00;3.38;83.50;0.00;0.73;205.10
BU01;Miranda de Ebro;2001-02-20;0100;0.00;3.43;84.00;0.00;0.53;208.30
BU01;Miranda de Ebro;2001-02-20;0130;0.00;3.39;84.50;0.00;0.48;227.10
BU01;Miranda de Ebro;2001-02-20;0200;0.00;3.38;85.10;0.00;0.62;218.00
BU01;Miranda de Ebro;2001-02-20;0230;0.00;3.21;87.10;0.00;0.58;232.90
BU01;Miranda de Ebro;2001-02-20;0300;0.00;3.25;85.90;0.00;0.22;228.80
BU01;Miranda de Ebro;2001-02-20;0330;0.00;3.21;87.20;0.00;0.35;314.80
BU01;Miranda de Ebro;2001-02-20;0400;0.00;3.41;87.80;0.00;0.83;331.10
BU01;Miranda de Ebro;2001-02-20;0430;0.00;3.56;85.50;0.00;0.54;15.82
BU01;Miranda de Ebro;2001-02-20;0500;0.00;3.86;81.60;0.00;1.31;338.10
BU01;Miranda de Ebro;2001-02-20;0530;0.00;3.67;79.20;0.00;1.30;322.40
BU01;Miranda de Ebro;2001-02-20;0600;0.00;3.40;80.80;0.00;0.57;356.70
BU01;Miranda de Ebro;2001-02-20;0630;0.00;2.91;84.20;0.00;0.42;212.50
BU01;Miranda de Ebro;2001-02-20;0700;0.00;2.72;87.20;1.86;0.57;233.50
BU01;Miranda de Ebro;2001-02-20;0730;0.00;3.42;83.10;19.19;0.88;266.50
BU01;Miranda de Ebro;2001-02-20;0800;0.00;3.71;80.80;93.70;1.01;254.10
BU01;Miranda de Ebro;2001-02-20;0830;0.00;4.17;79.30;142.00;0.84;249.50
BU01;Miranda de Ebro;2001-02-20;0900;0.00;4.53;78.80;109.00;0.78;330.80
BU01;Miranda de Ebro;2001-02-20;0930;0.00;5.32;73.90;226.50;1.32;19.54
BU01;Miranda de Ebro;2001-02-20;1000;0.00;6.23;69.73;281.10;1.13;11.87
BU01;Miranda de Ebro;2001-02-20;1030;0.00;7.77;63.75;533.50;1.41;13.28
BU01;Miranda de Ebro;2001-02-20;1100;0.00;8.79;61.70;579.60;1.98;342.90
BU01;Miranda de Ebro;2001-02-20;1130;0.00;9.34;59.99;596.00;2.67;29.84
BU01;Miranda de Ebro;2001-02-20;1200;0.00;10.14;56.87;609.60;3.29;25.91
BU01;Miranda de Ebro;2001-02-20;1230;0.00;10.36;55.02;633.80;3.08;22.69
BU01;Miranda de Ebro;2001-02-20;1300;0.00;10.78;53.86;619.50;3.16;8.72
BU01;Miranda de Ebro;2001-02-20;1330;0.00;10.67;53.25;450.80;2.98;18.59
BU01;Miranda de Ebro;2001-02-20;1400;0.00;10.56;54.31;465.70;2.63;14.50
BU01;Miranda de Ebro;2001-02-20;1430;0.00;11.00;51.16;423.30;2.92;2.55
BU01;Miranda de Ebro;2001-02-20;1500;0.00;10.51;55.25;319.10;3.11;9.75
BU01;Miranda de Ebro;2001-02-20;1530;0.00;10.74;52.52;335.30;2.27;353.50
BU01;Miranda de Ebro;2001-02-20;1600;0.00;10.33;55.03;257.90;4.11;326.60
BU01;Miranda de Ebro;2001-02-20;1630;0.00;9.59;56.34;182.80;3.91;326.50
BU01;Miranda de Ebro;2001-02-20;1700;0.00;8.90;57.06;102.90;3.17;334.60
BU01;Miranda de Ebro;2001-02-20;1730;0.00;7.92;59.12;35.15;3.37;332.90
BU01;Miranda de Ebro;2001-02-20;1800;0.00;6.88;61.47;4.92;2.82;338.70
BU01;Miranda de Ebro;2001-02-20;1830;0.00;5.96;66.04;0.00;2.16;341.60
BU01;Miranda de Ebro;2001-02-20;1900;0.00;5.25;69.72;0.00;1.63;339.60
BU01;Miranda de Ebro;2001-02-20;1930;0.00;4.21;74.20;0.00;1.42;318.30
BU01;Miranda de Ebro;2001-02-20;2000;0.00;3.99;75.00;0.00;2.66;324.30
BU01;Miranda de Ebro;2001-02-20;2030;0.00;3.90;75.70;0.00;2.95;338.50
BU01;Miranda de Ebro;2001-02-20;2100;0.00;3.27;76.60;0.00;1.39;345.20
BU01;Miranda de Ebro;2001-02-20;2130;0.00;2.56;79.00;0.00;1.02;339.30
BU01;Miranda de Ebro;2001-02-20;2200;0.00;2.01;81.00;0.00;0.74;2.63
BU01;Miranda de Ebro;2001-02-20;2230;0.00;1.73;82.50;0.00;0.34;32.59
BU01;Miranda de Ebro;2001-02-20;2300;0.00;0.53;85.50;0.00;0.34;263.50
BU01;Miranda de Ebro;2001-02-20;2330;0.00;-0.61;87.20;0.00;0.78;219.10
BU01;Miranda de Ebro;2001-02-20;2400;0.00;-0.90;89.90;0.00;0.75;236.20
BU03;Lerma;2001-02-20;0030;0.00;0.01;88.30;0.00;0.45;62.06
BU03;Lerma;2001-02-20;0100;0.00;-0.49;89.10;0.00;0.63;93.80
BU03;Lerma;2001-02-20;0130;0.00;-2.18;91.40;0.00;0.58;47.85
BU03;Lerma;2001-02-20;0200;0.00;-2.49;93.70;0.00;0.69;2.22
BU03;Lerma;2001-02-20;0230;0.00;-2.33;93.30;0.00;0.36;359.70
BU03;Lerma;2001-02-20;0300;0.00;-2.96;93.60;0.00;0.22;118.50
BU03;Lerma;2001-02-20;0330;0.00;-3.34;93.90;0.00;0.50;99.10
BU03;Lerma;2001-02-20;0400;0.00;-3.93;94.10;0.00;0.19;38.82
BU03;Lerma;2001-02-20;0430;0.00;-3.84;95.10;0.00;0.39;77.30
BU03;Lerma;2001-02-20;0500;0.00;-4.01;95.10;0.00;0.62;25.40
BU03;Lerma;2001-02-20;0530;0.00;-3.61;94.40;0.00;0.29;348.50
BU03;Lerma;2001-02-20;0600;0.00;-2.71;92.10;0.00;0.69;97.10
BU03;Lerma;2001-02-20;0630;0.00;-1.73;91.50;0.00;0.70;105.90
BU03;Lerma;2001-02-20;0700;0.00;-1.06;89.80;3.81;0.50;109.30
BU03;Lerma;2001-02-20;0730;0.00;-1.75;88.60;37.30;0.88;82.60
BU03;Lerma;2001-02-20;0800;0.00;-1.39;87.70;121.50;0.61;39.89
BU03;Lerma;2001-02-20;0830;0.00;0.37;78.70;244.70;0.71;98.90
BU03;Lerma;2001-02-20;0900;0.00;1.50;75.50;301.70;0.44;162.70
BU03;Lerma;2001-02-20;0930;0.00;2.73;73.60;370.70;0.96;290.70
BU03;Lerma;2001-02-20;1000;0.00;5.23;66.48;440.60;1.98;359.50
BU03;Lerma;2001-02-20;1030;0.00;6.91;60.42;518.80;1.25;68.54
BU03;Lerma;2001-02-20;1100;0.00;8.08;56.40;572.30;1.13;60.78
BU03;Lerma;2001-02-20;1130;0.00;9.50;50.58;610.30;2.20;0.30
BU03;Lerma;2001-02-20;1200;0.00;10.13;49.18;631.40;2.77;356.10
BU03;Lerma;2001-02-20;1230;0.00;10.85;45.60;639.50;2.84;357.40
BU03;Lerma;2001-02-20;1300;0.00;11.62;40.39;634.20;2.98;1.33
BU03;Lerma;2001-02-20;1330;0.00;12.17;33.52;613.90;3.48;0.15
BU03;Lerma;2001-02-20;1400;0.00;12.21;32.41;577.70;3.85;358.70
BU03;Lerma;2001-02-20;1430;0.20;11.57;33.98;526.40;4.20;0.21
BU03;Lerma;2001-02-20;1500;0.00;11.41;33.33;462.40;4.07;357.90
BU03;Lerma;2001-02-20;1530;0.00;11.25;34.27;389.10;4.03;2.49
BU03;Lerma;2001-02-20;1600;0.00;10.50;38.27;308.10;3.99;357.90
BU03;Lerma;2001-02-20;1630;0.00;9.66;38.59;217.50;3.98;356.00
BU03;Lerma;2001-02-20;1700;0.00;8.99;41.20;126.40;3.39;348.90
BU03;Lerma;2001-02-20;1730;0.00;8.01;47.93;41.19;2.97;348.50
BU03;Lerma;2001-02-20;1800;0.00;6.66;54.09;2.98;2.71;357.30
BU03;Lerma;2001-02-20;1830;0.00;5.84;61.81;0.00;2.89;353.70
BU03;Lerma;2001-02-20;1900;0.00;4.78;67.88;0.00;2.23;3.30
BU03;Lerma;2001-02-20;1930;0.00;4.56;68.54;0.00;3.03;357.30
BU03;Lerma;2001-02-20;2000;0.00;3.72;73.40;0.00;2.14;9.78
BU03;Lerma;2001-02-20;2030;0.00;3.28;73.90;0.00;1.49;20.36
BU03;Lerma;2001-02-20;2100;0.00;3.15;68.25;0.00;2.52;9.41
BU03;Lerma;2001-02-20;2130;0.00;2.84;67.89;0.00;1.60;41.79
BU03;Lerma;2001-02-20;2200;0.00;2.37;63.96;0.00;0.95;37.78
BU03;Lerma;2001-02-20;2230;0.00;1.98;58.83;0.00;0.65;50.48
BU03;Lerma;2001-02-20;2300;0.00;2.08;53.47;0.00;0.65;64.64
BU03;Lerma;2001-02-20;2330;0.00;1.82;50.42;0.00;0.45;31.45
BU03;Lerma;2001-02-20;2400;0.00;1.15;53.95;0.00;0.35;48.75
BU04;Tardajos;2001-02-20;0030;0.00;0.81;86.20;0.00;3.03;64.60
BU04;Tardajos;2001-02-20;0100;0.00;0.68;87.50;0.00;4.23;65.17
