Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
AV01;Nava de Arévalo;2001-12-11;0030;0.00;3.87;77.70;0.00;2.98;130.40
AV01;Nava de Arévalo;2001-12-11;0100;0.00;3.56;78.80;0.00;2.44;141.00
AV01;Nava de Arévalo;2001-12-11;0130;0.00;3.38;79.20;0.00;2.66;135.90
AV01;Nava de Arévalo;2001-12-11;0200;0.00;3.30;79.70;0.00;3.63;143.60
AV01;Nava de Arévalo;2001-12-11;0230;0.00;3.94;78.50;0.00;3.61;139.30
AV01;Nava de Arévalo;2001-12-11;0300;0.00;4.32;77.80;0.00;3.75;132.30
AV01;Nava de Arévalo;2001-12-11;0330;0.00;4.43;77.00;0.00;4.40;136.50
AV01;Nava de Arévalo;2001-12-11;0400;0.00;3.69;77.80;0.00;3.28;129.50
AV01;Nava de Arévalo;2001-12-11;0430;0.00;2.86;80.10;0.00;2.45;145.00
AV01;Nava de Arévalo;2001-12-11;0500;0.00;2.58;81.90;0.00;2.16;139.00
AV01;Nava de Arévalo;2001-12-11;0530;0.00;2.83;80.50;0.00;2.50;133.70
AV01;Nava de Arévalo;2001-12-11;0600;0.00;2.75;80.50;0.00;2.52;123.30
AV01;Nava de Arévalo;2001-12-11;0630;0.00;3.03;80.10;0.00;2.34;124.30
AV01;Nava de Arévalo;2001-12-11;0700;0.00;3.16;78.90;0.25;2.78;122.90
AV01;Nava de Arévalo;2001-12-11;0730;0.00;2.83;79.30;5.54;2.69;126.10
AV01;Nava de Arévalo;2001-12-11;0800;0.00;2.85;78.80;45.04;2.46;130.90
AV01;Nava de Arévalo;2001-12-11;0830;0.00;3.52;76.90;106.90;2.72;128.50
AV01;Nava de Arévalo;2001-12-11;0900;0.00;4.15;75.70;146.00;3.03;128.40
AV01;Nava de Arévalo;2001-12-11;0930;0.00;5.03;72.40;138.40;5.07;130.30
AV01;Nava de Arévalo;2001-12-11;1000;0.00;5.53;68.89;161.00;6.20;134.90
AV01;Nava de Arévalo;2001-12-11;1030;0.00;6.15;67.38;177.00;4.93;139.80
AV01;Nava de Arévalo;2001-12-11;1100;0.00;6.48;66.56;334.50;6.64;146.80
AV01;Nava de Arévalo;2001-12-11;1130;0.00;7.19;64.22;469.10;7.44;144.90
AV01;Nava de Arévalo;2001-12-11;1200;0.00;7.60;61.74;473.10;7.95;147.20
AV01;Nava de Arévalo;2001-12-11;1230;0.00;7.63;61.00;401.00;7.69;145.90
